userid,expected-time-to-completion,memory,priority,arrival-time
1,2,76,1,12724
1,4,3,1,12726
1,5,32,1,12726
1,1,65,1,12734
1,6,18,1,12734
1,3,49,1,12734
1,13,28,1,12738
1,2,13,1,12742
4,5,30,1,12743
4,3,17,1,12744
4,4,122,1,12745
4,4,19,1,12746
4,1,6,1,12748
4,6,7,1,12753
4,6,1,1,12753
4,2,2,1,12754
4,1,35,1,12755
4,3,1,1,12759
4,2,7,1,12767
4,1,9,1,12767
4,4,33,1,12768
4,1,19,1,12768
4,1,7,1,12770
4,5,93,1,12771
4,2,47,1,12775
4,5,49,1,12777
4,2,8,1,12779
4,2,46,1,12784
4,4,41,1,12786
15,3,49,1,12788
15,7,14,1,12788
15,2,16,1,12793
15,3,44,1,12793
15,10,16,1,12794
15,4,3,1,12796
15,2,3,1,12796
15,2,5,1,12797
15,3,51,1,12797
15,3,62,1,12800
15,1,29,1,12800
48,3,11,1,12803
48,1,6,1,12803
48,6,6,1,12809
48,2,14,1,12809
35,10,43,1,12810
35,3,3,1,12814
35,3,64,1,12815
35,1,3,1,12820
6,5,5,1,12824
6,1,75,1,12828
6,6,2,1,12828
6,11,69,1,12829
6,3,4,1,12834
6,4,7,1,12834
6,5,92,1,12834
6,2,10,1,12836
6,5,41,1,12839
6,4,4,1,12842
6,2,7,1,12842
9,1,17,1,12844
32,5,10,1,12846
32,2,19,1,12846
32,1,26,1,12847
32,3,34,1,12851
32,1,29,1,12853
32,6,10,1,12854
29,1,4,1,12856
29,6,62,1,12865
29,5,16,1,12867
29,2,12,1,12871
29,2,16,1,12873
29,2,5,1,12874
29,6,21,1,12877
29,1,22,1,12878
0,1,66,1,12879
0,2,26,1,12880
0,3,16,1,12881
0,4,8,1,12883
7,5,6,1,12884
7,5,30,1,12886
10,12,15,1,12888
10,2,2,1,12890
10,2,2,1,12892
10,7,4,1,12893
7,8,35,1,12896
7,4,4,1,12900
14,20,24,1,12907
14,7,2,1,12911
14,4,53,1,12912
14,6,7,1,12912
14,11,3,1,12914
14,2,29,1,12916
14,1,4,1,12916
14,2,2,1,12917
14,8,12,1,12917
14,2,20,1,12923
14,3,33,1,12926
14,9,3,1,12926
14,1,4,1,12927
14,3,15,1,12928
14,4,19,1,12932
35,3,21,1,12932
36,6,29,1,12934
36,4,19,1,12937
33,6,31,1,12939
33,3,56,1,12942
33,2,54,1,12942
33,2,17,1,12943
33,3,54,1,12943
33,4,12,1,12944
33,3,3,1,12944
33,3,43,1,12944
33,3,42,1,12944
33,3,48,1,12946
33,13,12,1,12946
33,4,2,1,12948
33,3,99,1,12949
33,5,11,1,12949
33,5,205,1,12950
33,4,42,1,12951
33,9,5,1,12954
33,7,35,1,12957
33,4,32,1,12957
33,3,30,1,12958
33,2,30,1,12959
12,2,25,1,12961
12,1,3,1,12973
12,10,6,1,12979
12,1,14,1,12979
49,3,30,1,12979
14,2,64,1,12982
3,2,1,1,12982
3,1,3,1,12986
36,1,13,1,12987
36,4,8,1,12987
36,4,12,1,12988
36,4,77,1,12993
3,5,71,1,13000
32,2,27,1,13002
32,2,3,1,13003
32,2,3,1,13003
49,4,6,1,13006
48,3,21,1,13007
48,1,30,1,13008
48,6,47,1,13010
48,1,67,1,13010
48,1,47,1,13013
48,6,10,1,13014
48,6,18,1,13014
48,2,17,1,13017
48,4,21,1,13021
48,1,23,1,13021
7,2,29,1,13022
7,6,24,1,13023
7,2,30,1,13024
7,12,33,1,13024
7,2,59,1,13025
48,2,11,1,13029
48,2,27,1,13031
48,4,5,1,13032
48,17,2,1,13034
48,5,10,1,13038
48,3,19,1,13038
48,5,4,1,13039
25,1,73,1,13044
25,2,6,1,13044
25,5,40,1,13044
4,3,33,1,13053
4,5,6,1,13060
4,11,2,1,13061
4,3,19,1,13061
4,7,9,1,13063
4,4,23,1,13063
4,4,28,1,13071
4,1,10,1,13072
4,2,11,1,13073
4,3,82,1,13073
4,2,19,1,13077
4,1,19,1,13080
4,1,14,1,13081
4,3,13,1,13082
4,4,28,1,13087
4,3,1,1,13090
4,1,3,1,13092
4,5,128,1,13095
4,5,3,1,13096
4,2,50,1,13113
4,2,10,1,13116
4,1,9,1,13124
4,13,24,1,13127
49,6,12,1,13129
44,2,11,1,13129
43,1,2,1,13129
18,3,18,1,13133
18,5,74,1,13138
18,7,18,1,13138
18,6,5,1,13141
18,2,21,1,13142
18,4,2,1,13143
18,3,7,1,13145
18,1,25,1,13146
17,3,6,1,13146
17,6,8,1,13151
38,1,16,1,13151
5,3,7,1,13158
5,6,23,1,13159
5,7,13,1,13159
5,6,54,1,13160
5,5,29,1,13162
5,7,16,1,13162
5,4,2,1,13163
0,6,47,1,13165
0,5,13,1,13167
0,5,7,1,13171
0,3,5,1,13171
0,8,25,1,13174
33,5,4,1,13179
38,3,32,1,13179
38,11,38,1,13179
31,5,23,1,13179
31,5,87,1,13181
31,2,9,1,13182
31,3,14,1,13185
31,1,38,1,13186
31,6,25,1,13189
31,3,42,1,13190
31,2,13,1,13190
4,2,28,1,13192
4,2,12,1,13192
4,3,13,1,13192
4,3,2,1,13193
4,2,27,1,13193
41,5,39,1,13193
34,4,18,1,13193
34,1,4,1,13196
34,3,15,1,13197
34,3,26,1,13198
34,2,16,1,13200
34,8,4,1,13201
31,2,27,1,13204
31,5,52,1,13206
31,7,22,1,13207
31,1,3,1,13207
31,7,32,1,13212
31,3,31,1,13213
31,6,11,1,13217
24,4,73,1,13223
13,7,39,1,13227
13,2,19,1,13228
12,1,31,1,13234
12,4,14,1,13234
12,8,48,1,13235
12,2,38,1,13236
12,2,54,1,13239
23,5,59,1,13241
23,6,85,1,13243
23,3,3,1,13246
24,3,16,1,13248
19,9,20,1,13254
14,11,93,1,13255
14,2,39,1,13256
17,3,14,1,13256
17,2,47,1,13259
17,7,32,1,13260
17,6,20,1,13262
46,1,6,1,13277
25,1,51,1,13277
25,2,24,1,13277
25,1,17,1,13278
25,11,25,1,13283
42,4,27,1,13287
42,3,1,1,13289
11,5,3,1,13291
11,1,20,1,13291
16,2,15,1,13296
16,5,17,1,13297
16,17,27,1,13300
16,3,23,1,13305
16,2,3,1,13311
16,2,22,1,13312
16,2,2,1,13316
16,1,20,1,13318
16,11,6,1,13319
16,2,10,1,13320
16,4,115,1,13322
41,2,13,1,13324
41,3,4,1,13325
41,1,21,1,13329
41,8,5,1,13330
41,2,23,1,13332
41,23,35,1,13333
41,4,34,1,13338
0,5,16,1,13338
0,7,28,1,13338
0,2,57,1,13338
0,11,3,1,13339
0,2,31,1,13340
0,10,2,1,13343
37,4,36,1,13349
37,8,11,1,13357
37,5,25,1,13360
37,6,91,1,13360
37,1,51,1,13364
37,11,2,1,13367
37,3,29,1,13370
37,4,35,1,13370
37,5,32,1,13372
37,5,20,1,13372
37,2,41,1,13373
37,1,39,1,13375
37,1,28,1,13376
37,1,71,1,13376
37,1,10,1,13379
37,3,26,1,13381
37,2,6,1,13386
38,3,40,1,13388
38,4,12,1,13389
38,3,17,1,13389
38,1,6,1,13390
38,4,180,1,13391
23,2,30,1,13393
23,3,10,1,13395
16,5,14,1,13396
16,2,23,1,13398
16,3,14,1,13399
37,2,4,1,13400
37,3,2,1,13401
37,3,3,1,13403
37,3,65,1,13403
37,7,24,1,13405
37,6,17,1,13406
37,9,3,1,13407
37,1,90,1,13408
37,8,8,1,13409
37,3,45,1,13413
37,4,13,1,13413
37,3,18,1,13417
20,3,16,1,13417
20,1,15,1,13419
20,12,27,1,13422
20,4,6,1,13422
20,6,9,1,13422
20,2,38,1,13422
20,1,55,1,13426
20,1,11,1,13430
49,2,39,1,13430
49,8,60,1,13431
49,2,4,1,13431
49,1,18,1,13439
49,7,10,1,13440
49,2,53,1,13444
49,11,39,1,13445
6,6,26,1,13447
6,9,17,1,13450
6,2,3,1,13451
7,6,36,1,13455
7,5,37,1,13457
36,2,14,1,13461
36,4,3,1,13463
36,2,95,1,13463
36,2,3,1,13465
36,3,49,1,13466
25,8,67,1,13471
25,3,1,1,13474
25,4,2,1,13477
25,2,80,1,13480
25,3,25,1,13480
25,5,37,1,13480
25,2,1,1,13480
25,2,51,1,13482
25,8,20,1,13482
25,2,13,1,13484
25,1,6,1,13485
25,1,18,1,13489
25,6,45,1,13492
25,1,21,1,13492
25,7,4,1,13493
25,8,3,1,13496
25,5,27,1,13499
44,2,117,1,13500
44,1,59,1,13501
44,3,8,1,13501
44,2,55,1,13503
44,1,30,1,13504
44,2,4,1,13504
29,6,68,1,13505
30,2,6,1,13508
30,10,3,1,13513
30,8,94,1,13514
30,2,25,1,13520
30,2,48,1,13521
30,1,6,1,13522
21,1,10,1,13524
21,2,4,1,13527
21,3,21,1,13531
21,1,61,1,13534
21,1,12,1,13535
21,3,3,1,13535
18,3,28,1,13539
18,2,53,1,13541
18,3,51,1,13541
31,12,6,1,13542
31,2,33,1,13542
31,3,120,1,13546
31,8,94,1,13550
31,13,75,1,13551
2,3,23,1,13552
2,2,27,1,13553
2,3,9,1,13555
19,5,4,1,13557
19,5,29,1,13557
34,7,12,1,13558
34,3,18,1,13560
34,12,63,1,13564
34,4,8,1,13566
34,8,5,1,13568
34,2,30,1,13573
34,3,20,1,13575
34,2,25,1,13575
34,3,131,1,13576
34,11,1,1,13579
29,8,49,1,13579
29,3,24,1,13579
29,5,6,1,13580
29,1,40,1,13582
2,9,69,1,13583
2,2,11,1,13583
2,2,12,1,13592
2,6,69,1,13597
2,4,16,1,13600
2,4,16,1,13601
2,1,2,1,13607
47,9,89,1,13608
47,3,9,1,13612
47,1,5,1,13613
14,3,23,1,13615
14,5,42,1,13619
14,2,20,1,13621
14,6,77,1,13622
14,3,7,1,13625
14,2,29,1,13627
11,2,21,1,13628
11,3,2,1,13631
11,9,24,1,13631
11,7,28,1,13639
11,5,39,1,13641
11,2,91,1,13643
11,1,23,1,13644
11,5,4,1,13646
11,6,61,1,13646
11,10,90,1,13648
11,1,39,1,13650
30,2,83,1,13651
30,1,5,1,13659
30,1,12,1,13659
30,2,18,1,13660
30,3,12,1,13668
30,6,26,1,13672
13,5,24,1,13673
13,4,41,1,13675
30,8,14,1,13676
15,4,66,1,13677
15,5,27,1,13677
22,3,58,1,13677
22,3,7,1,13679
25,5,69,1,13680
25,5,90,1,13680
4,6,8,1,13682
4,5,50,1,13683
4,4,21,1,13683
4,2,28,1,13684
4,7,33,1,13684
39,5,2,1,13685
18,2,7,1,13686
18,5,46,1,13690
18,1,40,1,13692
18,3,54,1,13693
18,5,93,1,13696
18,2,22,1,13696
18,3,5,1,13696
18,2,4,1,13699
18,2,49,1,13700
18,2,5,1,13700
18,6,61,1,13701
18,1,13,1,13707
18,2,25,1,13708
18,6,13,1,13713
18,4,124,1,13714
18,9,18,1,13715
18,2,59,1,13716
18,5,70,1,13717
18,2,32,1,13720
18,8,31,1,13722
18,3,36,1,13727
18,5,11,1,13729
3,1,5,1,13729
3,2,11,1,13730
10,4,58,1,13734
10,4,20,1,13736
10,6,21,1,13738
10,2,15,1,13738
10,3,15,1,13739
7,5,50,1,13743
7,2,2,1,13744
7,4,10,1,13745
18,4,98,1,13747
21,2,21,1,13747
21,8,16,1,13759
21,12,7,1,13760
21,2,54,1,13763
21,2,62,1,13769
21,3,36,1,13775
10,2,5,1,13776
19,1,4,1,13777
19,3,83,1,13777
19,4,22,1,13779
19,5,7,1,13783
19,2,61,1,13788
19,2,17,1,13791
19,2,16,1,13791
19,7,3,1,13794
19,2,21,1,13796
19,5,35,1,13797
12,2,97,1,13799
12,8,9,1,13803
43,3,7,1,13809
43,2,10,1,13812
0,2,47,1,13813
0,6,102,1,13816
0,2,43,1,13817
0,2,84,1,13817
0,2,39,1,13817
0,9,39,1,13818
0,6,15,1,13818
0,2,2,1,13819
0,8,144,1,13820
0,1,16,1,13821
23,8,96,1,13823
23,13,3,1,13824
23,7,14,1,13824
23,9,11,1,13827
23,3,3,1,13833
23,5,23,1,13834
23,1,20,1,13835
23,5,98,1,13836
23,1,17,1,13836
23,2,66,1,13838
23,5,43,1,13842
23,2,5,1,13843
38,11,51,1,13843
38,2,83,1,13845
38,2,36,1,13846
38,4,32,1,13846
17,3,32,1,13846
17,2,8,1,13847
17,2,48,1,13848
17,1,75,1,13850
17,2,9,1,13852
17,1,4,1,13853
17,4,28,1,13854
17,7,27,1,13855
17,10,31,1,13856
16,19,47,1,13859
16,2,22,1,13866
16,3,41,1,13866
16,5,144,1,13874
33,5,12,1,13877
33,10,38,1,13879
33,5,5,1,13879
33,5,48,1,13880
33,3,18,1,13883
33,2,2,1,13884
33,3,19,1,13886
33,3,11,1,13889
10,8,5,1,13889
10,2,26,1,13890
25,3,19,1,13895
25,2,21,1,13896
25,3,29,1,13898
25,2,19,1,13900
16,2,8,1,13902
16,2,6,1,13904
16,15,11,1,13905
16,3,19,1,13905
16,1,42,1,13905
16,4,7,1,13906
17,2,48,1,13907
17,3,23,1,13908
17,3,55,1,13910
48,3,36,1,13914
48,2,104,1,13914
48,2,3,1,13917
25,2,10,1,13919
20,1,50,1,13919
20,3,6,1,13920
20,3,23,1,13920
13,2,9,1,13921
13,4,10,1,13922
13,1,18,1,13922
13,2,80,1,13922
13,3,11,1,13924
13,7,83,1,13926
13,4,19,1,13927
36,8,4,1,13928
36,3,54,1,13928
36,2,40,1,13928
36,1,35,1,13929
7,9,36,1,13929
7,3,4,1,13930
4,1,27,1,13930
4,5,25,1,13932
4,4,17,1,13934
4,2,41,1,13936
4,3,49,1,13937
4,2,38,1,13940
39,4,36,1,13940
2,1,29,1,13942
2,15,25,1,13945
2,4,28,1,13950
2,2,14,1,13953
2,5,84,1,13956
2,3,6,1,13957
2,2,5,1,13962
2,1,7,1,13964
2,3,50,1,13966
19,5,54,1,13966
32,7,73,1,13968
32,6,21,1,13973
31,2,62,1,13975
31,2,27,1,13976
31,3,15,1,13976
31,7,17,1,13976
31,1,19,1,13977
0,1,58,1,13978
0,4,34,1,13980
0,1,13,1,13984
0,2,11,1,13985
0,1,13,1,13986
0,15,11,1,13987
0,2,44,1,13990
0,4,6,1,13990
0,1,25,1,13990
0,1,8,1,13991
0,3,9,1,13991
0,2,10,1,13994
9,8,120,1,13995
9,2,79,1,14002
9,1,60,1,14004
9,13,40,1,14007
9,7,30,1,14008
9,12,9,1,14014
9,4,13,1,14015
9,5,6,1,14018
38,1,21,1,14019
38,4,11,1,14025
38,6,23,1,14027
38,13,13,1,14031
38,4,85,1,14032
38,3,20,1,14040
39,7,21,1,14043
39,3,14,1,14045
39,2,11,1,14049
39,12,22,1,14051
30,4,37,1,14056
30,3,73,1,14056
30,7,25,1,14056
30,6,73,1,14057
30,8,28,1,14058
30,5,61,1,14058
30,4,56,1,14060
30,3,33,1,14062
30,7,9,1,14063
39,8,69,1,14064
39,3,121,1,14066
39,11,19,1,14069
39,1,49,1,14069
6,5,5,1,14070
6,7,31,1,14070
33,4,44,1,14075
33,2,17,1,14076
33,1,24,1,14077
33,5,13,1,14080
40,10,29,1,14086
40,5,47,1,14087
40,1,30,1,14088
40,4,96,1,14089
40,9,19,1,14089
40,3,30,1,14089
40,3,86,1,14089
40,3,36,1,14089
40,1,47,1,14090
40,1,53,1,14090
40,1,18,1,14092
40,2,74,1,14093
40,2,10,1,14093
40,11,64,1,14094
40,6,3,1,14095
40,7,3,1,14098
40,5,10,1,14098
40,4,23,1,14098
40,1,6,1,14100
40,4,1,1,14102
40,3,7,1,14103
40,4,35,1,14108
40,3,9,1,14111
40,1,15,1,14112
40,3,9,1,14118
40,7,3,1,14118
40,1,75,1,14120
40,5,13,1,14123
40,2,2,1,14125
40,4,118,1,14127
40,2,13,1,14127
40,1,22,1,14127
49,3,28,1,14128
49,3,9,1,14128
49,7,5,1,14131
49,7,25,1,14136
49,3,2,1,14137
49,1,19,1,14138
49,3,37,1,14139
49,8,19,1,14140
49,12,25,1,14141
49,6,42,1,14145
49,4,9,1,14147
49,3,20,1,14148
49,5,20,1,14149
49,7,36,1,14152
49,2,8,1,14153
49,1,17,1,14156
49,2,23,1,14156
24,6,47,1,14156
24,3,28,1,14156
24,4,56,1,14156
24,2,8,1,14158
43,4,74,1,14158
43,4,54,1,14161
43,6,11,1,14162
34,3,10,1,14163
34,10,59,1,14166
34,4,23,1,14167
34,1,10,1,14170
34,5,47,1,14172
34,1,17,1,14174
34,4,1,1,14176
34,2,20,1,14178
34,4,36,1,14178
35,8,57,1,14181
35,2,16,1,14182
35,2,40,1,14182
35,2,13,1,14186
35,3,16,1,14188
35,4,22,1,14192
35,1,128,1,14196
35,3,27,1,14196
35,3,32,1,14196
35,4,12,1,14196
35,2,9,1,14197
35,3,7,1,14198
35,6,4,1,14199
35,1,36,1,14200
35,3,11,1,14201
35,4,54,1,14202
35,4,13,1,14203
35,9,61,1,14204
35,4,8,1,14207
35,6,81,1,14207
35,7,10,1,14212
35,6,64,1,14214
35,2,24,1,14223
32,2,84,1,14228
17,1,18,1,14232
42,5,18,1,14234
42,4,47,1,14235
42,4,37,1,14237
42,4,37,1,14238
42,4,17,1,14242
1,4,85,1,14244
1,5,3,1,14246
1,1,18,1,14247
1,5,7,1,14250
1,4,17,1,14251
1,8,16,1,14257
12,9,39,1,14258
12,5,17,1,14260
12,1,31,1,14260
12,2,14,1,14261
12,2,8,1,14264
12,3,73,1,14265
7,13,35,1,14267
36,3,45,1,14273
36,2,22,1,14273
36,4,9,1,14273
36,5,4,1,14278
21,3,15,1,14278
21,2,9,1,14278
21,5,18,1,14281
21,4,89,1,14288
21,2,2,1,14288
21,2,4,1,14294
21,3,25,1,14295
44,2,11,1,14296
44,4,23,1,14298
15,2,7,1,14301
15,2,8,1,14304
15,3,9,1,14307
15,4,9,1,14308
15,5,3,1,14308
38,4,13,1,14309
38,13,32,1,14310
38,2,43,1,14313
38,4,61,1,14313
5,5,78,1,14314
5,6,19,1,14315
5,2,89,1,14315
5,1,9,1,14321
5,4,22,1,14321
5,8,30,1,14324
5,9,10,1,14329
5,1,35,1,14330
5,1,57,1,14331
5,1,3,1,14335
5,4,36,1,14336
5,7,15,1,14337
5,5,24,1,14341
5,5,1,1,14341
5,8,42,1,14342
5,5,61,1,14342
5,2,80,1,14342
5,6,43,1,14345
5,5,41,1,14350
5,1,25,1,14352
5,3,8,1,14353
5,2,17,1,14355
5,4,19,1,14355
6,3,31,1,14355
6,2,1,1,14356
6,13,15,1,14359
17,4,2,1,14360
17,2,6,1,14363
34,4,63,1,14363
34,2,2,1,14368
31,7,16,1,14369
31,4,4,1,14370
26,2,63,1,14375
26,14,31,1,14376
26,1,29,1,14378
26,2,6,1,14378
26,4,53,1,14387
26,15,141,1,14389
21,9,60,1,14389
21,10,29,1,14393
2,2,32,1,14393
2,2,2,1,14393
25,11,5,1,14395
25,1,82,1,14395
25,1,27,1,14395
25,6,6,1,14397
25,2,11,1,14398
48,3,33,1,14402
48,1,6,1,14403
1,4,29,1,14405
1,3,17,1,14408
1,4,74,1,14410
1,3,23,1,14411
1,1,68,1,14412
1,12,158,1,14412
1,4,81,1,14412
1,3,59,1,14416
1,2,1,1,14420
1,7,5,1,14421
1,17,7,1,14423
1,2,27,1,14425
1,1,31,1,14429
1,4,8,1,14431
1,1,47,1,14433
14,2,4,1,14433
14,2,7,1,14435
14,2,49,1,14437
14,11,6,1,14442
47,3,65,1,14443
47,1,3,1,14447
10,2,126,1,14447
27,5,2,1,14448
0,3,18,1,14451
0,9,19,1,14453
21,1,6,1,14455
21,11,22,1,14459
34,3,27,1,14460
34,4,75,1,14460
45,6,3,1,14461
45,8,43,1,14463
45,9,18,1,14466
45,1,2,1,14466
45,3,7,1,14466
45,2,51,1,14468
45,2,47,1,14476
45,4,12,1,14478
12,2,37,1,14478
12,3,26,1,14480
12,4,10,1,14482
12,3,53,1,14482
12,2,5,1,14482
12,10,11,1,14483
12,2,101,1,14484
12,1,9,1,14487
21,2,16,1,14487
21,2,67,1,14490
21,4,24,1,14492
21,2,50,1,14496
21,10,61,1,14497
21,2,26,1,14499
21,1,25,1,14499
36,4,29,1,14501
36,4,115,1,14503
36,11,32,1,14506
36,5,28,1,14507
36,4,32,1,14507
36,4,34,1,14511
36,3,19,1,14514
36,3,2,1,14520
36,3,22,1,14521
36,4,107,1,14522
36,4,21,1,14522
36,8,45,1,14527
36,3,4,1,14528
36,2,5,1,14528
36,10,36,1,14529
36,1,11,1,14531
9,2,28,1,14532
9,3,18,1,14532
9,1,1,1,14533
0,3,30,1,14533
39,2,8,1,14536
39,11,167,1,14537
39,1,20,1,14538
39,2,38,1,14539
39,2,26,1,14540
39,1,23,1,14540
39,7,11,1,14540
39,2,46,1,14543
39,2,58,1,14546
39,3,10,1,14549
39,5,56,1,14553
39,6,8,1,14559
39,6,51,1,14561
39,5,1,1,14562
39,4,27,1,14570
39,2,9,1,14571
12,3,32,1,14577
12,3,21,1,14578
12,10,11,1,14579
12,6,31,1,14581
12,6,53,1,14581
9,7,29,1,14581
9,1,11,1,14581
9,1,32,1,14584
9,1,13,1,14589
9,2,9,1,14591
9,1,30,1,14592
9,1,3,1,14592
9,8,8,1,14594
9,2,111,1,14598
9,2,49,1,14600
9,4,3,1,14601
9,5,108,1,14602
9,10,23,1,14610
9,1,5,1,14613
9,1,21,1,14615
9,2,58,1,14615
9,8,40,1,14616
9,4,12,1,14617
9,6,12,1,14619
9,9,17,1,14621
9,5,86,1,14621
9,2,57,1,14621
9,2,38,1,14621
10,2,59,1,14625
10,2,18,1,14626
45,12,37,1,14626
45,2,15,1,14628
45,1,39,1,14630
45,7,51,1,14631
12,3,3,1,14632
12,3,29,1,14632
12,1,43,1,14636
12,1,10,1,14639
12,5,44,1,14641
12,3,143,1,14642
12,7,7,1,14642
12,7,12,1,14642
12,1,12,1,14642
12,4,95,1,14643
12,5,38,1,14647
12,5,65,1,14652
12,3,3,1,14654
12,1,49,1,14655
49,5,24,1,14657
49,5,66,1,14663
49,2,7,1,14664
49,4,16,1,14665
49,7,20,1,14665
49,3,8,1,14667
49,2,58,1,14668
28,1,29,1,14671
28,9,8,1,14679
28,6,6,1,14682
13,7,9,1,14684
13,6,42,1,14685
13,2,72,1,14685
13,8,7,1,14687
13,4,10,1,14689
13,8,36,1,14691
13,5,3,1,14692
13,10,46,1,14694
13,1,20,1,14695
13,3,34,1,14698
13,2,6,1,14699
13,4,2,1,14699
13,1,14,1,14699
13,3,87,1,14700
13,2,26,1,14701
12,5,16,1,14702
21,11,34,1,14702
21,3,33,1,14703
21,3,22,1,14705
21,3,44,1,14706
34,9,33,1,14706
34,3,9,1,14706
34,8,14,1,14707
34,2,47,1,14712
34,1,51,1,14714
34,1,12,1,14716
47,11,10,1,14716
47,1,50,1,14718
47,6,19,1,14718
47,4,28,1,14719
47,3,80,1,14720
47,2,11,1,14722
47,4,29,1,14727
47,2,4,1,14730
47,5,7,1,14732
47,1,2,1,14733
47,3,76,1,14734
47,3,53,1,14735
47,8,10,1,14736
47,1,29,1,14738
47,2,26,1,14740
47,14,42,1,14741
47,3,36,1,14742
47,6,10,1,14743
47,6,6,1,14745
47,6,70,1,14745
47,1,70,1,14745
47,3,9,1,14748
47,5,8,1,14749
47,5,47,1,14753
47,2,40,1,14754
24,5,19,1,14754
24,7,26,1,14755
13,9,44,1,14755
20,11,110,1,14755
20,11,29,1,14756
20,1,50,1,14757
20,2,1,1,14764
20,2,30,1,14764
41,10,11,1,14766
41,4,92,1,14766
41,5,43,1,14767
41,3,24,1,14769
41,1,13,1,14773
41,7,26,1,14775
41,6,63,1,14776
12,1,35,1,14778
12,2,36,1,14779
12,5,10,1,14783
12,3,137,1,14785
12,1,32,1,14786
12,2,120,1,14792
12,3,38,1,14793
12,5,5,1,14793
39,2,47,1,14794
39,1,2,1,14795
39,1,6,1,14796
39,2,47,1,14798
39,1,26,1,14799
18,5,23,1,14806
18,2,55,1,14807
27,3,28,1,14808
27,4,29,1,14809
27,2,2,1,14812
10,2,31,1,14812
10,3,42,1,14814
10,8,37,1,14818
10,3,4,1,14820
43,5,15,1,14824
43,3,48,1,14825
43,3,46,1,14826
43,4,18,1,14828
43,1,5,1,14828
43,2,10,1,14830
43,7,1,1,14836
43,2,31,1,14837
48,7,43,1,14844
48,8,53,1,14845
48,2,58,1,14845
48,5,40,1,14847
7,2,25,1,14848
7,5,46,1,14850
7,5,13,1,14855
7,8,29,1,14856
7,4,26,1,14858
7,1,35,1,14858
7,2,31,1,14858
7,16,16,1,14860
7,6,60,1,14865
7,6,37,1,14867
7,10,94,1,14868
7,5,7,1,14869
7,2,10,1,14870
7,1,17,1,14870
7,1,84,1,14870
7,7,25,1,14873
7,7,9,1,14876
7,4,33,1,14876
7,3,14,1,14876
7,1,9,1,14876
7,12,32,1,14876
12,6,13,1,14877
11,4,23,1,14881
11,4,8,1,14884
11,5,3,1,14884
11,5,17,1,14886
11,4,27,1,14889
28,8,61,1,14892
28,1,17,1,14893
11,1,41,1,14894
11,2,18,1,14895
11,2,21,1,14897
11,1,23,1,14905
40,2,22,1,14907
47,2,30,1,14907
47,4,10,1,14908
47,11,38,1,14910
47,2,27,1,14911
10,8,18,1,14912
10,7,115,1,14919
37,12,20,1,14920
37,3,44,1,14921
37,5,11,1,14921
37,13,33,1,14926
37,3,10,1,14931
37,2,15,1,14933
37,4,97,1,14934
37,5,11,1,14938
37,1,2,1,14938
37,2,33,1,14939
26,2,56,1,14941
26,11,38,1,14943
26,1,37,1,14944
11,3,64,1,14946
11,4,3,1,14946
11,1,7,1,14948
11,9,15,1,14956
11,2,52,1,14957
11,5,11,1,14957
11,3,5,1,14959
11,3,16,1,14960
11,3,12,1,14961
11,23,39,1,14967
11,2,7,1,14977
28,8,68,1,14978
28,2,19,1,14980
28,2,54,1,14982
28,3,55,1,14982
3,2,34,1,14982
3,8,6,1,14989
6,2,29,1,14990
6,1,82,1,14996
6,3,25,1,14996
6,3,8,1,14996
6,9,62,1,14996
6,5,49,1,14996
6,3,76,1,15001
6,3,15,1,15003
3,1,6,1,15005
3,1,9,1,15005
3,5,40,1,15010
3,3,18,1,15012
3,1,11,1,15014
3,7,31,1,15015
28,9,12,1,15017
28,3,1,1,15020
28,6,12,1,15020
11,1,10,1,15023
11,2,18,1,15024
11,2,9,1,15024
11,6,46,1,15027
11,4,67,1,15027
11,5,21,1,15027
32,6,25,1,15031
32,4,19,1,15031
32,1,10,1,15035
32,2,21,1,15037
32,2,21,1,15038
32,2,41,1,15041
32,17,13,1,15043
49,2,58,1,15043
49,4,19,1,15044
49,3,59,1,15045
49,2,59,1,15047
26,6,8,1,15049
47,4,5,1,15053
30,7,4,1,15053
30,3,17,1,15053
30,3,56,1,15054
30,3,34,1,15055
15,3,57,1,15058
15,4,2,1,15060
15,7,38,1,15062
15,11,70,1,15062
15,4,57,1,15063
15,3,80,1,15065
15,2,53,1,15065
15,1,6,1,15065
15,4,10,1,15065
12,5,6,1,15066
12,5,24,1,15067
12,5,1,1,15068
12,4,6,1,15069
12,4,1,1,15075
12,2,22,1,15075
12,5,24,1,15076
12,3,9,1,15080
12,1,28,1,15083
12,4,7,1,15086
12,3,19,1,15087
12,2,67,1,15089
12,4,10,1,15089
27,7,8,1,15091
27,1,9,1,15094
42,3,39,1,15095
42,1,13,1,15097
42,2,23,1,15097
42,1,7,1,15098
42,8,8,1,15102
42,3,100,1,15107
42,1,2,1,15108
23,3,3,1,15108
23,6,45,1,15110
23,6,20,1,15112
23,3,2,1,15112
23,1,3,1,15112
23,4,30,1,15114
23,3,8,1,15114
23,11,48,1,15116
23,7,7,1,15118
23,4,89,1,15120
42,2,38,1,15122
42,3,17,1,15129
45,6,49,1,15131
45,3,4,1,15134
45,4,27,1,15135
45,6,26,1,15136
45,1,30,1,15138
45,4,13,1,15140
45,6,42,1,15140
45,1,4,1,15140
45,5,57,1,15146
26,1,15,1,15146
