userid,expected-time-to-completion,memory,priority,arrival-time
541,4,12,2,12561
744,1,43,2,12562
744,4,2,2,12562
744,1,25,2,12563
744,4,2,2,12565
744,2,6,2,12568
744,1,17,2,12571
744,3,4,2,12574
719,3,29,2,12576
719,2,9,2,12577
719,2,11,2,12577
719,3,2,2,12577
738,3,8,2,12578
513,3,69,2,12580
513,3,26,2,12581
513,1,33,2,12582
513,3,18,2,12586
268,7,46,2,12587
268,5,16,2,12588
268,7,22,2,12590
268,3,3,2,12594
268,2,21,2,12595
268,1,21,2,12597
268,5,49,2,12597
451,1,83,2,12602
451,2,19,2,12606
451,3,11,2,12607
451,9,11,2,12610
451,10,69,2,12611
451,2,8,2,12612
451,1,1,2,12616
451,2,20,2,12618
451,4,27,2,12621
451,5,139,2,12622
451,4,11,2,12625
451,2,4,2,12628
451,2,61,2,12633
451,5,21,2,12634
750,3,19,2,12636
750,5,72,2,12636
750,1,31,2,12640
750,9,13,2,12642
750,2,86,2,12644
750,6,3,2,12651
605,5,24,2,12654
605,13,127,2,12657
605,2,30,2,12659
488,3,10,2,12660
488,1,4,2,12661
488,11,13,2,12663
488,1,60,2,12670
488,3,9,2,12670
488,6,11,2,12676
871,4,2,2,12677
871,2,30,2,12680
871,6,50,2,12682
922,3,16,1,12685
922,6,2,1,12688
922,6,3,1,12689
922,5,76,1,12690
922,3,5,1,12692
922,2,7,1,12693
922,3,61,1,12698
922,3,1,1,12698
922,12,51,1,12698
922,1,2,1,12699
922,4,139,1,12699
922,2,13,1,12705
922,1,63,1,12708
922,8,4,1,12709
321,10,11,2,12711
321,2,16,2,12712
321,1,17,2,12720
321,3,28,2,12721
321,9,44,2,12721
321,1,7,2,12721
321,2,111,2,12726
321,1,135,2,12727
321,6,27,2,12728
321,7,10,2,12729
321,3,41,2,12730
868,1,4,2,12733
868,6,54,2,12734
868,1,23,2,12738
868,2,9,2,12738
868,10,26,2,12740
868,2,41,2,12740
868,2,26,2,12740
868,5,14,2,12740
868,4,13,2,12740
868,2,37,2,12741
868,2,7,2,12742
868,2,11,2,12748
868,6,7,2,12748
868,2,17,2,12748
483,3,9,2,12748
483,1,36,2,12748
483,3,6,2,12748
483,3,32,2,12750
483,5,43,2,12750
366,5,2,1,12751
366,5,105,1,12753
366,6,27,1,12754
366,6,55,1,12759
366,2,19,1,12760
366,2,4,1,12766
366,2,45,1,12771
301,1,27,2,12772
301,2,9,2,12772
301,10,12,2,12773
301,8,14,2,12782
301,5,22,2,12783
301,2,22,2,12786
301,1,40,2,12786
301,3,6,2,12787
24,2,2,2,12789
239,3,21,2,12792
239,5,12,2,12793
239,4,8,2,12794
239,2,9,2,12795
239,2,45,2,12796
239,1,27,2,12798
239,1,44,2,12798
239,2,1,2,12799
914,8,8,2,12801
914,2,5,2,12803
914,3,14,2,12805
914,2,1,2,12806
914,18,7,2,12808
914,6,11,2,12809
914,2,12,2,12811
914,4,19,2,12814
914,1,66,2,12815
914,4,5,2,12817
914,1,40,2,12817
914,4,16,2,12818
914,2,61,2,12818
914,3,15,2,12823
914,2,16,2,12827
914,1,59,2,12829
889,4,42,2,12834
889,2,26,2,12838
889,2,41,2,12841
889,2,99,2,12842
889,2,59,2,12842
844,9,4,2,12845
844,2,41,2,12846
659,6,5,1,12848
659,4,21,1,12852
659,4,6,1,12856
659,5,5,1,12857
542,4,3,2,12861
542,3,6,2,12862
542,2,9,2,12864
542,10,15,2,12865
141,10,69,2,12865
141,1,61,2,12866
720,10,4,2,12873
720,8,34,2,12873
720,1,20,2,12873
720,3,14,2,12873
720,3,58,2,12874
720,3,33,2,12876
720,4,70,2,12885
720,3,11,2,12886
720,3,16,2,12887
639,2,35,2,12887
639,6,11,2,12889
639,3,4,2,12890
639,5,39,2,12892
639,2,35,2,12895
639,4,16,2,12900
639,2,28,2,12901
639,7,39,2,12901
639,3,2,2,12903
314,7,35,2,12904
314,3,5,2,12907
633,4,27,2,12908
633,2,4,2,12908
633,1,2,2,12911
633,2,71,2,12911
676,2,9,2,12914
676,2,7,2,12921
715,3,37,1,12922
715,5,72,1,12923
715,3,13,1,12925
715,2,8,1,12928
926,3,30,2,12928
501,2,62,2,12929
501,1,29,2,12930
501,1,25,2,12932
136,7,38,2,12936
447,3,11,2,12938
447,3,27,2,12941
447,1,12,2,12941
447,4,1,2,12945
447,5,8,2,12946
447,3,10,2,12946
447,1,88,2,12948
682,2,64,2,12948
682,11,87,2,12949
682,1,10,2,12950
682,3,31,2,12951
682,1,43,2,12953
682,4,76,2,12956
682,3,8,2,12961
682,5,11,2,12965
682,6,2,2,12967
241,13,4,2,12968
241,3,15,2,12972
241,5,116,2,12973
241,2,25,2,12973
620,8,10,2,12973
620,1,66,2,12973
620,5,7,2,12975
620,5,48,2,12980
620,2,56,2,12981
620,2,52,2,12983
620,3,22,2,12987
620,2,31,2,12989
620,7,5,2,12990
299,6,4,2,12992
299,1,131,2,12995
299,1,21,2,12995
478,4,32,2,12996
869,2,14,1,12998
456,5,19,2,13001
456,3,1,2,13009
456,3,100,2,13009
456,2,20,2,13010
456,4,12,2,13011
456,2,54,2,13014
456,2,68,2,13015
456,7,4,2,13023
456,2,48,2,13023
703,4,18,2,13023
703,7,96,2,13024
866,6,36,2,13025
866,3,37,2,13026
866,4,28,2,13026
866,1,5,2,13027
866,10,42,2,13040
866,4,59,2,13044
353,4,23,2,13045
353,5,22,2,13050
353,3,67,2,13053
353,6,25,2,13053
353,3,22,2,13054
353,1,18,2,13054
353,3,11,2,13055
353,3,54,2,13056
353,3,31,2,13061
353,7,13,2,13064
353,4,84,2,13064
353,2,7,2,13064
353,2,10,2,13073
353,4,11,2,13075
353,2,23,2,13077
353,3,205,2,13077
353,2,32,2,13079
196,7,23,2,13080
291,2,37,2,13084
291,1,18,2,13094
291,1,6,2,13101
291,3,64,2,13102
291,11,17,2,13103
534,1,14,1,13105
534,1,4,1,13105
941,1,29,2,13107
312,2,3,1,13108
312,2,7,1,13109
312,4,10,1,13110
312,1,11,1,13111
312,2,35,1,13111
312,8,2,1,13114
312,11,15,1,13118
312,1,18,1,13120
312,1,30,1,13124
312,2,8,1,13127
312,1,16,1,13130
312,4,59,1,13130
312,1,11,1,13131
312,4,4,1,13131
631,2,11,2,13132
631,5,8,2,13136
631,2,17,2,13136
631,4,11,2,13137
631,1,38,2,13137
631,3,60,2,13137
631,9,5,2,13138
631,4,15,2,13139
370,1,3,2,13140
370,3,24,2,13141
89,5,48,2,13142
89,3,6,2,13146
89,2,2,2,13147
89,2,30,2,13149
89,9,16,2,13151
89,7,3,2,13153
700,5,2,2,13154
700,3,107,2,13154
700,2,49,2,13156
700,3,66,2,13161
507,4,92,2,13161
507,6,79,2,13164
507,2,4,2,13171
507,3,49,2,13171
507,2,74,2,13174
507,8,5,2,13175
507,7,13,2,13175
534,5,6,1,13176
534,3,26,1,13176
534,5,57,1,13183
534,4,6,1,13183
5,1,32,2,13187
5,2,2,2,13187
5,8,2,2,13188
5,3,8,2,13191
664,2,28,2,13191
664,3,15,2,13196
664,2,17,2,13196
664,4,27,2,13199
664,3,30,2,13203
664,4,17,2,13204
543,3,21,1,13205
543,2,64,1,13205
543,2,24,1,13208
543,5,35,1,13210
543,1,21,1,13211
543,2,24,1,13214
543,4,9,1,13215
543,11,10,1,13219
543,4,70,1,13219
543,8,1,1,13222
543,5,77,1,13222
543,3,10,1,13224
543,16,92,1,13226
543,7,56,1,13228
543,5,7,1,13229
543,1,27,1,13229
543,4,16,1,13229
543,2,12,1,13232
543,3,9,1,13234
543,2,72,1,13234
762,4,24,2,13235
762,1,62,2,13236
345,2,85,2,13237
345,17,27,2,13243
436,5,28,2,13244
436,2,22,2,13247
436,1,31,2,13248
436,3,40,2,13248
436,2,52,2,13250
436,3,70,2,13254
436,3,5,2,13255
436,2,40,2,13257
436,11,18,2,13260
436,4,34,2,13261
436,1,7,2,13265
339,3,16,2,13266
830,3,56,2,13269
830,16,29,2,13275
830,5,20,2,13276
830,4,11,2,13278
830,1,3,2,13279
317,3,42,2,13283
317,2,24,2,13289
317,4,30,2,13291
317,7,21,2,13295
317,3,14,2,13297
816,1,16,2,13299
816,4,20,2,13302
816,2,25,2,13305
383,2,3,2,13306
898,1,2,2,13306
898,7,25,2,13310
713,1,40,2,13315
713,5,6,2,13320
713,1,57,2,13323
713,5,8,2,13323
713,3,161,2,13326
713,2,46,2,13330
713,6,9,2,13332
713,3,2,2,13333
713,5,86,2,13337
713,2,19,2,13337
713,7,51,2,13337
713,6,16,2,13340
713,8,79,2,13343
84,2,13,2,13343
84,2,19,2,13343
555,2,10,1,13345
555,5,28,1,13346
555,7,172,1,13356
718,3,31,2,13358
718,4,131,2,13360
718,4,37,2,13360
718,8,55,2,13362
718,2,69,2,13363
718,5,4,2,13364
917,1,3,2,13365
917,3,36,2,13365
917,16,15,2,13366
917,2,59,2,13366
917,6,7,2,13371
917,1,53,2,13375
917,5,3,2,13380
917,3,29,2,13386
917,6,10,2,13387
917,2,16,2,13390
744,2,33,2,13392
744,4,5,2,13392
23,3,74,2,13395
2,2,12,2,13396
2,2,25,2,13398
2,3,39,2,13404
2,6,66,2,13408
2,1,23,2,13413
2,1,24,2,13416
2,4,25,2,13417
321,7,35,2,13422
321,6,5,2,13424
321,2,5,2,13425
321,6,115,2,13428
420,4,77,1,13428
420,1,19,1,13432
420,1,10,1,13432
420,3,85,1,13433
420,2,36,1,13433
420,1,18,1,13438
420,5,48,1,13441
420,1,6,1,13442
420,2,46,1,13444
147,5,25,2,13444
147,4,40,2,13445
147,2,2,2,13446
147,1,51,2,13448
147,1,13,2,13448
470,3,30,2,13448
470,2,14,2,13449
470,1,7,2,13452
621,10,8,2,13452
621,2,2,2,13454
621,9,38,2,13454
621,2,7,2,13454
621,1,65,2,13456
621,3,46,2,13457
621,3,64,2,13459
560,5,66,1,13462
560,2,2,1,13462
560,3,44,1,13462
560,5,39,1,13462
560,2,71,1,13462
560,2,17,1,13465
560,6,14,1,13465
560,4,3,1,13468
560,2,38,1,13468
560,4,5,1,13468
560,9,42,1,13469
943,2,5,2,13471
930,1,55,1,13472
930,1,42,1,13475
930,1,77,1,13476
930,1,102,1,13477
930,4,58,1,13480
930,1,4,1,13483
930,2,2,1,13489
930,7,3,1,13492
930,4,14,1,13493
930,5,27,1,13495
930,1,13,1,13496
930,4,57,1,13496
849,6,14,2,13500
849,11,23,2,13501
849,3,43,2,13505
849,4,60,2,13505
849,5,16,2,13507
849,5,40,2,13507
849,1,39,2,13507
849,1,30,2,13507
849,2,7,2,13512
849,2,3,2,13512
132,5,12,2,13521
132,10,12,2,13521
132,1,47,2,13521
132,6,15,2,13523
132,3,19,2,13527
132,1,20,2,13527
132,4,108,2,13530
132,4,18,2,13530
132,1,7,2,13532
132,4,28,2,13533
132,2,2,2,13533
132,2,18,2,13534
132,2,35,2,13539
675,6,23,2,13542
675,1,23,2,13543
334,6,21,2,13544
334,4,17,2,13544
334,2,108,2,13546
334,3,41,2,13550
334,3,13,2,13551
334,2,69,2,13557
525,3,22,2,13558
525,5,38,2,13560
525,6,12,2,13560
525,9,10,2,13561
525,1,34,2,13562
525,3,30,2,13563
525,4,20,2,13566
525,5,11,2,13571
920,9,14,2,13571
920,2,34,2,13573
920,4,38,2,13579
920,3,2,2,13583
920,7,6,2,13586
920,2,13,2,13587
920,2,17,2,13590
920,7,2,2,13593
920,7,27,2,13594
920,7,33,2,13596
920,8,5,2,13598
920,2,22,2,13598
920,2,105,2,13604
920,1,43,2,13605
920,4,12,2,13606
920,5,6,2,13610
920,7,9,2,13614
920,1,24,2,13615
920,2,10,2,13615
920,6,77,2,13616
31,1,33,1,13617
31,1,14,1,13619
31,3,17,1,13619
31,6,4,1,13624
31,3,38,1,13624
31,3,8,1,13628
330,4,44,2,13631
330,12,3,2,13636
330,3,24,2,13637
330,3,38,2,13638
330,2,23,2,13639
873,3,9,2,13641
873,13,12,2,13646
873,2,29,2,13649
873,5,5,2,13649
873,1,11,2,13655
873,3,19,2,13660
873,2,8,2,13665
873,2,111,2,13667
988,2,52,2,13668
803,9,19,2,13673
803,2,66,2,13675
803,6,20,2,13676
942,4,41,2,13677
942,2,69,2,13677
942,4,9,2,13678
942,1,38,2,13680
942,2,17,2,13680
942,4,113,2,13683
942,5,28,2,13683
942,9,14,2,13684
942,4,46,2,13688
942,3,24,2,13693
942,3,3,2,13695
942,2,29,2,13695
942,2,24,2,13695
942,2,26,2,13695
942,3,2,2,13696
942,1,4,2,13701
942,6,65,2,13703
942,8,16,2,13703
942,1,50,2,13705
942,8,51,2,13706
942,14,51,2,13712
942,2,43,2,13714
942,8,11,2,13715
942,5,17,2,13715
942,5,41,2,13720
942,5,9,2,13730
942,10,17,2,13733
245,1,37,1,13737
752,7,42,2,13744
767,3,41,2,13745
767,4,61,2,13745
767,2,52,2,13747
767,2,12,2,13749
767,4,23,2,13750
767,7,10,2,13754
767,3,16,2,13755
578,6,160,2,13755
578,4,3,2,13756
905,7,19,2,13756
905,5,10,2,13756
905,5,9,2,13758
905,2,7,2,13762
905,6,10,2,13769
905,15,63,2,13770
905,5,5,2,13772
905,8,27,2,13773
905,2,22,2,13775
905,6,79,2,13775
905,2,48,2,13776
905,2,16,2,13778
905,8,4,2,13779
905,4,177,2,13779
905,14,129,2,13781
905,2,14,2,13783
905,12,86,2,13784
844,3,34,2,13787
844,7,13,2,13788
844,2,7,2,13788
851,4,37,2,13788
574,2,9,2,13794
574,16,9,2,13796
574,2,85,2,13797
574,2,29,2,13798
574,2,67,2,13799
574,8,10,2,13802
574,12,59,2,13803
574,4,23,2,13805
405,2,55,2,13805
405,3,21,2,13805
405,3,1,2,13806
405,2,7,2,13806
405,1,53,2,13811
405,2,3,2,13816
520,2,11,2,13816
520,5,65,2,13816
520,3,43,2,13819
520,2,49,2,13823
520,5,37,2,13827
520,3,17,2,13831
520,5,2,2,13832
520,2,58,2,13833
520,10,45,2,13835
343,2,28,2,13837
343,2,53,2,13839
343,12,6,2,13839
343,4,22,2,13840
343,10,19,2,13840
343,3,1,2,13843
343,3,12,2,13843
343,1,66,2,13843
343,5,26,2,13845
343,5,55,2,13847
343,1,23,2,13850
343,3,66,2,13851
343,1,9,2,13853
343,7,12,2,13854
343,6,13,2,13855
343,7,16,2,13857
343,3,29,2,13859
343,10,19,2,13862
343,2,9,2,13863
343,2,4,2,13867
343,4,14,2,13868
343,4,6,2,13869
343,6,39,2,13869
343,2,15,2,13870
343,3,38,2,13870
343,3,27,2,13871
274,4,6,2,13871
274,5,84,2,13871
274,6,20,2,13871
274,3,5,2,13873
353,2,44,2,13874
556,5,14,2,13875
556,4,18,2,13876
59,3,69,2,13879
59,2,25,2,13883
59,12,94,2,13883
59,5,37,2,13884
59,4,26,2,13884
59,8,16,2,13885
59,3,32,2,13885
718,4,19,2,13886
718,3,38,2,13886
718,7,10,2,13886
718,3,14,2,13887
718,1,17,2,13888
718,1,39,2,13890
197,3,6,2,13890
197,4,3,2,13892
197,1,18,2,13893
197,3,32,2,13894
197,4,5,2,13899
808,3,5,2,13900
167,5,44,1,13902
167,1,4,1,13906
167,3,58,1,13908
167,4,6,1,13910
167,13,51,1,13910
167,2,16,1,13916
167,5,18,1,13917
167,13,27,1,13919
258,2,31,2,13924
258,2,40,2,13927
258,2,27,2,13930
258,3,10,2,13931
258,3,58,2,13935
258,1,26,2,13936
258,4,13,2,13940
258,1,4,2,13941
258,2,30,2,13942
258,4,1,2,13942
258,4,44,2,13944
65,5,14,1,13946
252,5,9,2,13948
347,3,35,2,13954
190,1,13,2,13955
190,3,56,2,13957
190,3,19,2,13962
190,9,81,2,13966
893,3,4,2,13968
893,3,2,2,13969
256,1,34,2,13970
256,3,26,2,13972
256,2,7,2,13973
256,4,10,2,13973
256,1,14,2,13973
79,4,10,2,13974
79,6,6,2,13978
79,4,19,2,13982
962,1,30,2,13983
962,2,8,2,13983
962,1,6,2,13988
962,4,26,2,13990
962,4,10,2,13992
962,3,14,2,13994
497,1,27,2,13995
497,2,121,2,13997
212,6,7,2,14002
212,7,30,2,14004
212,6,54,2,14005
212,2,27,2,14005
212,2,14,2,14009
212,1,47,2,14011
491,2,27,2,14017
70,3,1,2,14021
70,8,1,2,14026
70,6,35,2,14029
70,4,24,2,14031
70,4,6,2,14035
70,4,5,2,14039
70,2,24,2,14041
205,5,59,2,14041
205,1,4,2,14043
205,3,22,2,14043
205,10,7,2,14043
205,5,28,2,14044
408,2,15,2,14044
408,2,21,2,14044
408,3,53,2,14045
408,6,8,2,14046
408,3,7,2,14047
408,1,50,2,14048
408,2,53,2,14049
408,2,22,2,14056
408,5,63,2,14057
879,6,2,2,14058
879,4,69,2,14058
879,1,5,2,14061
879,2,73,2,14066
879,2,8,2,14071
879,27,45,2,14073
879,1,5,2,14075
879,5,6,2,14075
879,3,34,2,14077
506,4,5,2,14079
506,2,23,2,14080
506,13,32,2,14081
506,2,85,2,14082
506,2,14,2,14082
506,4,10,2,14083
506,3,2,2,14084
506,1,25,2,14086
689,5,26,2,14088
689,1,8,2,14088
292,3,40,2,14089
292,7,93,2,14093
292,1,15,2,14093
292,4,5,2,14094
683,3,119,2,14097
683,10,32,2,14097
86,11,51,2,14099
5,5,53,2,14099
5,3,18,2,14102
5,1,8,2,14104
5,11,42,2,14107
208,4,22,2,14107
208,1,14,2,14111
208,4,10,2,14111
208,2,25,2,14113
208,1,8,2,14116
208,1,11,2,14118
208,9,14,2,14121
455,4,78,2,14121
455,5,1,2,14123
455,6,39,2,14128
455,1,52,2,14128
978,1,50,2,14131
978,2,4,2,14135
529,11,44,2,14135
529,6,57,2,14136
529,2,108,2,14136
529,6,24,2,14136
529,2,21,2,14141
529,4,12,2,14143
529,5,127,2,14147
529,2,37,2,14149
529,4,1,2,14150
529,4,9,2,14152
529,2,58,2,14152
529,2,13,2,14152
529,3,29,2,14154
529,3,3,2,14160
529,3,2,2,14164
529,4,89,2,14164
588,6,8,2,14164
588,3,27,2,14166
588,5,31,2,14166
588,4,31,2,14167
588,3,28,2,14167
588,1,49,2,14167
588,3,1,2,14169
547,5,46,2,14169
547,3,33,2,14169
547,2,8,2,14170
547,2,17,2,14171
406,4,6,2,14171
406,14,9,2,14172
406,2,7,2,14172
406,3,5,2,14174
413,5,2,2,14175
296,8,57,2,14177
296,5,46,2,14180
296,4,34,2,14181
296,1,22,2,14181
296,3,37,2,14184
519,4,15,2,14184
519,12,38,2,14186
519,13,47,2,14187
519,2,5,2,14187
519,11,16,2,14188
519,4,1,2,14189
519,2,31,2,14190
18,3,126,2,14195
18,3,15,2,14200
937,2,55,1,14201
937,4,79,1,14202
492,3,6,2,14207
492,3,35,2,14208
492,9,42,2,14210
492,4,4,2,14210
492,3,74,2,14210
683,3,37,2,14211
683,2,7,2,14218
878,11,55,2,14218
878,1,30,2,14219
878,2,9,2,14221
429,3,48,2,14222
429,3,28,2,14223
429,1,24,2,14223
429,3,67,2,14223
429,2,54,2,14223
429,3,4,2,14225
429,4,47,2,14225
429,6,13,2,14226
429,3,14,2,14227
429,9,15,2,14233
429,1,20,2,14235
429,1,50,2,14235
429,10,1,2,14235
992,2,5,2,14236
992,10,20,2,14240
992,3,22,2,14247
992,1,42,2,14249
351,3,28,1,14250
66,3,52,2,14251
66,3,3,2,14254
66,2,11,2,14257
66,3,109,2,14260
153,5,12,2,14266
153,2,26,2,14268
153,3,6,2,14268
153,3,29,2,14270
153,1,8,2,14272
153,1,26,2,14274
548,5,86,2,14275
548,4,3,2,14276
548,2,24,2,14277
548,2,25,2,14277
548,1,15,2,14279
548,1,17,2,14280
548,5,2,2,14280
707,8,41,2,14280
707,14,58,2,14283
902,2,17,2,14285
902,2,3,2,14285
5,4,141,2,14286
5,5,12,2,14289
5,3,11,2,14289
5,6,48,2,14297
5,4,10,2,14298
5,1,14,2,14302
5,9,36,2,14302
744,4,6,2,14303
744,6,4,2,14311
744,5,3,2,14314
335,2,84,2,14317
282,1,10,2,14319
282,1,66,2,14321
282,2,7,2,14323
282,5,19,2,14326
282,4,14,2,14328
945,5,106,2,14328
945,6,7,2,14329
945,3,29,2,14332
945,5,5,2,14332
945,4,4,2,14333
945,2,9,2,14335
945,4,42,2,14338
945,8,20,2,14338
945,2,6,2,14338
548,3,11,2,14351
548,4,4,2,14352
548,4,15,2,14356
548,2,23,2,14357
548,14,36,2,14358
548,2,29,2,14362
548,7,14,2,14367
819,2,3,2,14371
819,4,2,2,14371
819,1,12,2,14372
819,2,33,2,14375
819,2,44,2,14376
819,3,76,2,14376
819,13,32,2,14377
819,6,2,2,14378
118,2,20,2,14383
118,3,22,2,14388
118,6,9,2,14394
925,6,2,2,14396
968,5,7,2,14402
968,3,30,2,14404
968,5,58,2,14407
968,6,106,2,14407
968,2,10,2,14408
543,2,7,1,14412
543,1,2,1,14416
543,2,56,1,14420
543,3,26,1,14420
543,2,21,1,14425
543,2,66,1,14429
543,3,71,1,14429
543,1,12,1,14432
543,2,7,1,14434
543,3,17,1,14435
543,2,33,1,14436
543,4,152,1,14436
543,5,34,1,14436
543,2,16,1,14438
543,1,9,1,14441
543,1,18,1,14442
543,2,112,1,14444
578,4,17,2,14448
578,2,19,2,14450
585,6,17,2,14455
764,3,7,1,14455
764,4,11,1,14458
764,3,8,1,14460
764,9,64,1,14461
939,12,6,1,14461
939,5,24,1,14467
838,2,50,2,14469
838,6,2,2,14475
838,4,5,2,14480
838,3,107,2,14482
838,2,3,2,14487
838,2,6,2,14488
838,2,2,2,14495
838,5,8,2,14502
838,6,7,2,14503
85,2,14,2,14504
56,7,5,2,14505
56,2,18,2,14508
56,1,39,2,14509
56,2,16,2,14513
56,2,36,2,14520
56,7,50,2,14520
56,10,39,2,14521
56,1,26,2,14523
56,4,18,2,14529
56,3,45,2,14529
663,10,80,2,14533
663,7,7,2,14533
663,8,13,2,14544
663,8,5,2,14544
663,1,41,2,14545
663,3,47,2,14545
394,1,25,2,14546
394,6,68,2,14546
265,1,11,1,14547
265,4,12,1,14553
265,4,4,1,14554
308,3,8,2,14554
308,1,2,2,14560
308,3,5,2,14564
595,2,22,2,14565
595,3,70,2,14566
595,4,178,2,14566
595,3,30,2,14568
595,2,11,2,14568
595,5,15,2,14568
595,3,38,2,14571
595,3,76,2,14575
814,5,6,2,14578
814,1,39,2,14582
814,11,44,2,14584
814,5,74,2,14585
814,7,18,2,14585
814,2,27,2,14587
814,2,50,2,14587
814,10,6,2,14594
814,1,10,2,14595
814,4,35,2,14596
814,7,2,2,14598
814,3,20,2,14599
814,5,6,2,14603
814,4,10,2,14605
814,3,77,2,14606
765,3,84,2,14606
888,3,12,2,14606
495,1,28,2,14606
495,4,27,2,14606
495,4,70,2,14610
495,2,39,2,14612
495,4,19,2,14614
495,1,27,2,14614
495,3,15,2,14616
495,17,35,2,14618
698,6,20,2,14621
25,3,29,2,14621
25,3,4,2,14621
25,1,15,2,14621
404,2,3,2,14622
404,5,89,2,14622
404,3,29,2,14624
404,2,3,2,14625
404,3,54,2,14626
404,4,32,2,14628
404,2,4,2,14629
404,2,21,2,14632
563,4,66,2,14633
563,4,8,2,14634
563,1,25,2,14635
563,4,12,2,14636
563,4,71,2,14637
563,3,6,2,14643
563,2,3,2,14646
563,5,4,2,14646
563,1,8,2,14647
563,5,15,2,14651
563,2,67,2,14652
563,2,10,2,14660
563,19,58,2,14663
118,3,102,2,14664
118,3,2,2,14667
118,2,48,2,14669
118,1,2,2,14673
118,2,48,2,14673
118,2,21,2,14673
821,1,14,2,14674
821,10,20,2,14674
821,5,61,2,14675
821,4,14,2,14676
821,2,29,2,14680
821,15,40,2,14680
821,2,27,2,14683
821,2,61,2,14687
821,6,12,2,14688
821,4,166,2,14688
821,3,96,2,14688
821,2,16,2,14688
821,2,8,2,14690
821,2,5,2,14694
216,2,45,1,14694
216,4,8,1,14695
216,13,12,1,14697
216,3,50,1,14702
216,4,2,1,14703
216,1,13,1,14704
216,3,35,1,14705
216,1,18,1,14705
216,7,7,1,14706
216,2,24,1,14708
216,5,52,1,14708
216,2,16,1,14709
216,1,32,1,14713
216,1,7,1,14716
216,20,50,1,14721
216,2,75,1,14722
791,2,17,2,14728
791,2,30,2,14728
791,2,20,2,14729
791,11,20,2,14731
791,8,20,2,14734
791,2,4,2,14739
791,8,23,2,14740
791,4,33,2,14741
791,9,15,2,14744
791,6,76,2,14744
791,3,8,2,14746
791,3,97,2,14747
914,3,16,2,14749
914,4,33,2,14749
449,2,4,1,14752
449,3,22,1,14762
449,3,38,1,14763
348,5,31,2,14765
348,5,40,2,14768
348,3,36,2,14772
348,4,17,2,14774
779,8,35,2,14776
779,3,19,2,14777
779,3,39,2,14777
779,2,1,2,14783
779,2,4,2,14784
779,4,15,2,14787
779,2,35,2,14788
779,2,7,2,14790
779,4,6,2,14793
779,4,18,2,14796
174,2,11,1,14797
174,2,82,1,14799
174,18,67,1,14800
174,2,23,1,14801
174,2,21,1,14806
93,2,35,1,14808
512,2,57,2,14811
512,2,5,2,14812
512,6,4,2,14814
512,7,21,2,14818
512,8,93,2,14818
512,7,13,2,14819
512,3,68,2,14819
512,2,27,2,14819
479,5,5,2,14821
479,2,23,2,14821
482,4,13,1,14822
482,12,16,1,14822
482,1,112,1,14823
482,9,15,1,14825
482,2,10,1,14826
482,4,67,1,14828
801,3,2,2,14828
801,2,79,2,14830
412,2,156,2,14833
891,2,111,2,14834
310,1,24,2,14834
310,4,22,2,14835
310,1,57,2,14836
310,1,74,2,14836
509,1,66,2,14840
912,6,2,2,14840
303,3,20,2,14840
303,3,10,2,14841
303,5,3,2,14841
570,3,31,2,14843
570,5,30,2,14846
570,5,12,2,14846
570,3,3,2,14847
570,2,74,2,14849
570,4,8,2,14857
570,9,55,2,14857
570,2,27,2,14863
570,1,22,2,14864
570,1,25,2,14867
570,3,13,2,14869
570,9,7,2,14870
570,6,7,2,14871
570,4,50,2,14871
570,1,6,2,14873
570,3,142,2,14875
570,2,97,2,14876
570,8,6,2,14877
570,4,24,2,14881
570,8,1,2,14883
570,4,2,2,14890
570,8,46,2,14890
570,2,123,2,14892
570,2,70,2,14894
570,7,47,2,14894
570,4,25,2,14896
570,4,110,2,14896
561,1,51,2,14898
561,2,1,2,14907
561,2,49,2,14908
561,5,30,2,14911
561,2,25,2,14912
561,3,33,2,14912
561,4,25,2,14915
561,1,52,2,14918
364,2,19,2,14920
364,2,18,2,14924
971,3,33,2,14926
971,3,117,2,14927
971,2,11,2,14929
971,1,92,2,14933
238,5,56,2,14934
773,1,7,2,14935
773,2,15,2,14937
552,1,108,2,14938
959,4,106,2,14939
959,6,26,2,14939
959,2,39,2,14940
959,3,27,2,14941
959,2,50,2,14941
959,3,33,2,14941
378,5,17,2,14943
378,2,83,2,14944
378,4,15,2,14946
378,2,50,2,14947
378,4,12,2,14947
249,1,86,2,14949
249,2,5,2,14952
249,2,10,2,14954
249,1,25,2,14954
249,7,21,2,14956
972,8,30,2,14958
795,2,32,1,14958
795,3,57,1,14959
795,2,29,1,14964
795,4,91,1,14966
795,8,1,1,14967
574,5,5,2,14968
574,2,7,2,14970
574,7,5,2,14971
13,2,53,2,14973
13,4,112,2,14974
13,3,23,2,14980
13,7,2,2,14981
13,4,73,2,14984
13,7,5,2,14986
13,13,75,2,14987
72,3,14,2,14989
72,2,64,2,14992
72,4,32,2,14994
72,4,51,2,14995
72,1,21,2,14999
72,7,2,2,15003
72,8,4,2,15005
72,8,13,2,15006
72,2,7,2,15007
647,2,52,2,15008
647,4,3,2,15012
647,1,68,2,15020
114,3,6,2,15021
281,6,26,1,15022
281,3,26,1,15026
281,4,35,1,15029
281,4,36,1,15029
281,1,22,1,15030
281,18,34,1,15031
281,1,29,1,15034
281,2,72,1,15036
281,13,22,1,15036
281,1,6,1,15036
281,2,28,1,15038
