userid,expected-time-to-completion,memory,priority,arrival-time
140,104,870,3,12424
140,9,51,3,12426
515,5,56,2,12427
515,4,1,2,12430
515,2,2,2,12431
702,4,8,2,12432
702,2,61,2,12433
702,3,14,2,12437
702,2,7,2,12437
702,2,59,2,12444
702,4,11,2,12445
702,13,76,2,12445
253,1,12,1,12445
253,3,2,1,12449
253,5,22,1,12452
253,1,31,1,12453
253,3,39,1,12453
253,1,19,1,12453
253,2,54,1,12453
253,3,38,1,12453
253,1,35,1,12457
253,4,7,1,12457
253,3,35,1,12459
112,6,32,2,12459
112,2,25,2,12460
112,2,10,2,12461
112,5,12,2,12464
623,9,25,1,12464
623,11,1,1,12481
623,2,35,1,12481
623,3,31,1,12481
623,2,5,1,12484
623,7,6,1,12484
623,6,3,1,12488
34,10,43,2,12492
34,5,27,2,12493
34,11,32,2,12498
97,76,59,3,12501
97,362,999,3,12503
28,5,66,2,12507
28,2,15,2,12509
28,2,3,2,12515
28,9,14,2,12515
28,3,23,2,12515
28,2,18,2,12516
28,2,25,2,12519
28,1,37,2,12519
28,3,21,2,12520
28,4,42,2,12520
28,1,8,2,12522
28,4,25,2,12522
28,3,27,2,12524
28,4,43,2,12524
28,11,2,2,12525
28,10,2,2,12528
28,13,69,2,12530
28,12,7,2,12531
28,1,17,2,12532
28,2,59,2,12534
28,1,19,2,12534
28,10,4,2,12537
28,3,5,2,12538
28,3,19,2,12539
28,6,65,2,12541
28,3,6,2,12542
211,5,45,2,12550
211,1,94,2,12555
211,6,30,2,12559
211,11,14,2,12563
211,9,11,2,12564
502,10,98,2,12565
502,4,130,2,12567
502,7,7,2,12570
502,9,36,2,12572
502,2,40,2,12572
502,4,64,2,12574
502,16,5,2,12576
502,2,8,2,12579
502,1,2,2,12583
502,3,46,2,12588
669,7,73,2,12588
656,3,46,2,12590
656,2,114,2,12595
639,1,8,2,12602
639,2,2,2,12602
639,1,28,2,12603
639,3,19,2,12606
639,8,97,2,12608
639,4,22,2,12609
639,4,12,2,12609
639,15,18,2,12610
346,10,13,2,12610
346,3,28,2,12610
969,4,26,2,12611
969,13,36,2,12614
969,5,26,2,12615
969,1,45,2,12617
969,4,8,2,12618
969,1,70,2,12618
969,2,35,2,12621
969,2,13,2,12623
969,1,53,2,12624
969,5,44,2,12624
969,2,6,2,12626
969,6,48,2,12628
969,3,25,2,12629
556,8,59,2,12630
556,2,15,2,12632
556,9,35,2,12632
435,2,12,2,12636
126,1,24,2,12637
126,4,25,2,12639
126,2,12,2,12639
126,2,44,2,12641
126,6,68,2,12642
126,17,45,2,12643
693,8,13,2,12644
693,1,5,2,12650
693,1,18,2,12651
680,13,16,2,12651
680,4,12,2,12653
680,1,41,2,12654
471,2,80,2,12656
471,2,71,2,12657
471,2,13,2,12659
471,3,2,2,12663
471,3,31,2,12664
471,5,20,2,12665
890,2,6,2,12669
890,4,44,2,12671
890,4,15,2,12671
897,2,37,2,12672
897,1,52,2,12676
897,3,17,2,12681
972,6,4,2,12682
972,8,82,2,12683
972,2,1,2,12684
972,4,17,2,12684
972,2,23,2,12685
972,4,22,2,12685
972,3,33,2,12691
972,1,15,2,12695
972,3,7,2,12696
972,3,4,2,12698
972,5,84,2,12699
355,211,14,3,12699
355,90,500,3,12700
974,239,37,3,12702
974,328,317,3,12703
974,82,535,3,12705
974,258,149,3,12706
974,755,131,3,12712
997,4,6,2,12714
997,3,110,2,12715
997,2,21,2,12715
997,1,22,2,12719
997,3,56,2,12720
88,3,19,2,12722
88,2,3,2,12723
88,3,63,2,12726
88,3,16,2,12727
88,1,17,2,12727
88,2,97,2,12728
88,3,2,2,12733
88,2,12,2,12735
831,2,14,2,12736
831,3,18,2,12741
831,3,24,2,12743
434,2,8,2,12744
434,2,24,2,12749
169,5,27,2,12752
169,9,52,2,12754
169,8,8,2,12767
169,10,64,2,12768
556,1,4,2,12772
556,6,51,2,12772
556,2,11,2,12774
556,1,37,2,12775
556,3,51,2,12777
556,3,1,2,12779
556,6,61,2,12783
556,5,48,2,12783
556,3,136,2,12784
403,2,26,2,12789
403,2,54,2,12790
403,5,16,2,12791
403,9,4,2,12792
403,3,45,2,12792
403,1,79,2,12792
403,4,12,2,12793
403,3,27,2,12795
403,3,21,2,12796
446,18,3,2,12796
581,5,72,2,12799
581,1,18,2,12801
581,4,19,2,12802
696,2,36,2,12805
696,3,20,2,12807
696,3,20,2,12810
696,2,1,2,12810
696,7,10,2,12812
696,9,2,2,12813
696,2,19,2,12814
696,2,13,2,12814
696,3,21,2,12815
696,6,20,2,12816
696,8,33,2,12816
696,3,38,2,12816
807,4,48,2,12816
807,2,7,2,12820
578,8,24,2,12825
578,2,71,2,12827
578,4,26,2,12831
578,13,24,2,12832
578,10,44,2,12835
578,1,3,2,12837
169,7,69,2,12841
44,3,2,2,12841
635,2,34,2,12841
635,8,40,2,12843
635,4,31,2,12848
635,3,61,2,12850
635,2,21,2,12851
635,3,17,2,12855
635,1,92,2,12856
635,5,8,2,12857
662,5,26,2,12857
662,13,26,2,12859
662,3,23,2,12861
662,4,23,2,12873
662,1,9,2,12873
662,11,14,2,12873
662,6,80,2,12873
662,4,13,2,12875
662,2,23,2,12878
662,1,8,2,12879
557,3,6,2,12879
557,5,106,2,12879
557,4,34,2,12879
557,3,9,2,12879
557,7,26,2,12880
557,2,7,2,12881
557,3,22,2,12882
557,5,15,2,12887
557,3,27,2,12889
557,2,4,2,12891
808,5,14,2,12894
808,3,31,2,12894
808,2,37,2,12894
808,2,3,2,12896
808,4,12,2,12896
808,1,4,2,12896
808,4,14,2,12896
808,2,11,2,12901
167,5,6,2,12901
114,11,4,2,12905
114,2,19,2,12909
114,5,21,2,12910
114,5,63,2,12911
114,2,22,2,12922
665,2,25,2,12924
665,3,101,2,12930
665,4,6,2,12934
892,4,56,2,12937
892,3,75,2,12941
547,558,25,3,12942
547,713,107,3,12943
547,46,100,3,12943
547,195,23,3,12944
547,208,619,3,12947
742,188,180,3,12950
885,2,124,2,12950
885,5,30,2,12954
885,4,22,2,12956
885,3,88,2,12956
885,1,7,2,12958
592,2,43,2,12958
592,2,21,2,12961
592,5,4,2,12965
592,9,4,2,12966
592,5,25,2,12968
592,5,6,2,12973
592,4,3,2,12974
559,18,17,2,12978
559,2,14,2,12978
466,3,40,2,12983
89,2,18,2,12984
188,4,63,2,12986
188,2,71,2,12989
188,5,24,2,12990
188,3,16,2,12993
188,7,28,2,12995
755,9,25,2,12997
755,4,11,2,12997
755,2,2,2,12998
790,9,17,2,13001
790,4,14,2,13002
181,4,15,2,13003
181,2,3,2,13004
104,3,41,1,13006
104,7,92,1,13007
104,15,21,1,13008
104,1,13,1,13010
799,4,35,2,13010
799,3,9,2,13014
498,1,22,2,13017
498,6,16,2,13019
498,3,21,2,13019
961,7,15,2,13019
961,6,8,2,13021
364,7,5,2,13021
364,2,54,2,13022
364,9,6,2,13025
364,2,6,2,13028
364,5,80,2,13030
364,2,29,2,13030
364,13,5,2,13031
364,9,48,2,13032
364,1,10,2,13035
364,4,33,2,13038
364,8,38,2,13042
364,3,47,2,13044
131,4,24,2,13045
734,3,6,2,13051
734,2,3,2,13051
661,8,4,2,13052
661,1,34,2,13056
661,5,5,2,13056
661,1,63,2,13057
661,1,46,2,13058
661,4,23,2,13061
661,10,3,2,13061
661,3,2,2,13061
661,2,56,2,13070
661,6,36,2,13071
661,3,10,2,13074
661,2,89,2,13075
661,4,15,2,13076
661,9,18,2,13079
661,3,40,2,13084
661,1,18,2,13088
661,2,14,2,13088
661,3,240,2,13089
661,2,5,2,13090
592,2,11,2,13094
592,3,19,2,13095
592,4,13,2,13100
592,3,1,2,13104
592,3,15,2,13105
592,1,4,2,13106
592,7,4,2,13110
592,1,85,2,13116
592,1,112,2,13117
503,2,63,2,13118
503,2,23,2,13123
503,4,18,2,13127
503,1,24,2,13134
503,8,22,2,13134
698,3,4,2,13138
81,1,75,2,13139
81,2,50,2,13140
81,8,10,2,13144
81,1,17,2,13146
81,5,14,2,13146
964,2,21,2,13146
283,1,18,2,13146
283,3,33,2,13151
390,2,28,2,13151
390,3,40,2,13152
390,4,31,2,13154
390,1,55,2,13159
390,5,2,2,13161
390,4,20,2,13161
390,9,43,2,13162
390,4,3,2,13163
390,10,31,2,13167
390,5,25,2,13170
390,10,56,2,13172
390,2,16,2,13175
390,9,16,2,13175
390,2,13,2,13179
45,3,55,2,13183
45,2,29,2,13186
45,7,24,2,13190
528,10,2,2,13193
528,2,3,2,13204
528,3,5,2,13211
583,1,81,2,13211
583,3,82,2,13215
583,3,8,2,13215
583,12,1,2,13217
178,1,49,1,13219
178,2,6,1,13220
178,1,11,1,13228
178,7,27,1,13231
529,18,30,2,13233
529,3,18,2,13235
529,2,11,2,13237
529,7,125,2,13237
529,6,2,2,13242
529,4,22,2,13244
529,3,125,2,13245
529,3,7,2,13247
529,7,34,2,13249
529,4,45,2,13249
620,4,20,2,13253
620,3,2,2,13253
620,3,47,2,13253
620,3,77,2,13253
715,6,3,2,13253
715,11,13,2,13253
715,2,20,2,13255
715,2,47,2,13259
715,4,45,2,13260
715,1,6,2,13260
715,1,4,2,13264
934,6,12,2,13264
934,5,37,2,13269
934,4,18,2,13271
934,10,14,2,13271
934,4,5,2,13271
934,4,30,2,13276
934,3,101,2,13276
934,3,11,2,13277
749,2,34,2,13279
749,5,4,2,13281
749,7,4,2,13281
749,3,26,2,13284
749,2,53,2,13284
656,2,50,2,13292
656,3,74,2,13292
656,4,20,2,13295
656,9,58,2,13296
656,1,2,2,13298
656,11,46,2,13298
656,1,50,2,13300
656,1,40,2,13301
656,1,14,2,13304
656,1,45,2,13306
199,9,66,2,13309
199,2,67,2,13310
199,2,7,2,13312
10,3,15,2,13315
10,3,30,2,13322
10,1,17,2,13323
10,3,58,2,13323
10,2,36,2,13325
10,2,43,2,13326
217,4,10,2,13328
217,5,41,2,13328
217,4,46,2,13329
217,2,20,2,13331
217,12,4,2,13332
217,19,30,2,13334
217,1,54,2,13337
217,3,108,2,13338
900,5,27,1,13339
811,2,21,1,13340
811,3,36,1,13344
46,1,29,2,13347
46,10,13,2,13347
773,3,10,2,13351
773,5,4,2,13353
773,2,34,2,13354
773,2,29,2,13356
773,1,4,2,13356
773,2,32,2,13356
773,3,67,2,13359
773,3,86,2,13363
773,3,33,2,13368
773,15,39,2,13370
773,5,24,2,13373
773,14,60,2,13373
880,7,31,2,13375
880,5,2,2,13385
880,9,44,2,13385
880,4,37,2,13386
880,3,83,2,13386
880,21,139,2,13386
880,1,34,2,13386
880,5,22,2,13387
759,2,93,2,13394
378,6,12,2,13395
689,2,35,2,13396
689,6,224,2,13396
689,3,110,2,13396
732,4,19,2,13398
732,8,32,2,13399
732,7,8,2,13402
611,7,64,2,13404
611,6,50,2,13405
611,2,56,2,13405
611,1,37,2,13410
611,7,9,2,13418
54,4,30,2,13420
101,1,17,2,13420
101,2,18,2,13421
101,6,19,2,13423
101,2,65,2,13429
101,2,22,2,13430
101,1,63,2,13432
101,2,19,2,13433
101,4,23,2,13437
101,6,22,2,13437
101,3,10,2,13437
101,4,36,2,13438
101,1,53,2,13439
101,2,5,2,13440
280,3,30,1,13441
280,7,40,1,13442
280,1,42,1,13443
280,8,29,1,13444
280,5,39,1,13449
375,3,8,2,13450
375,1,43,2,13455
375,6,46,2,13462
375,8,22,2,13463
375,3,19,2,13463
375,2,15,2,13463
178,3,23,1,13463
178,3,27,1,13464
178,3,152,1,13465
178,7,142,1,13466
178,12,4,1,13467
249,3,46,2,13472
404,3,11,2,13477
404,1,35,2,13483
404,2,52,2,13485
404,1,5,2,13487
404,1,3,2,13488
707,1,58,2,13490
707,7,9,2,13491
118,6,11,2,13493
118,3,48,2,13494
118,9,21,2,13495
118,3,13,2,13496
118,2,11,2,13497
429,8,39,2,13498
429,7,75,2,13498
429,3,55,2,13498
429,1,35,2,13501
429,1,92,2,13505
968,2,13,1,13505
295,4,6,2,13506
295,1,91,2,13506
295,1,68,2,13506
250,2,10,2,13508
825,4,6,2,13508
772,4,54,2,13510
772,5,55,2,13511
635,7,27,2,13514
158,1,30,2,13517
158,1,6,2,13518
158,2,98,2,13518
158,1,10,2,13524
158,1,3,2,13524
158,3,23,2,13524
158,2,7,2,13526
158,7,15,2,13529
158,2,63,2,13530
158,7,11,2,13530
158,3,27,2,13535
158,4,19,2,13536
158,2,44,2,13538
158,4,58,2,13546
158,1,7,2,13547
158,2,11,2,13548
158,3,3,2,13549
158,2,37,2,13549
158,2,3,2,13551
661,3,73,2,13554
661,4,6,2,13555
661,3,43,2,13555
661,5,52,2,13555
368,5,11,2,13557
368,2,77,2,13558
368,1,39,2,13559
159,1,127,2,13560
159,4,38,2,13565
159,1,49,2,13567
130,861,698,3,13576
130,1263,715,3,13582
130,28,265,3,13585
130,278,323,3,13587
130,1183,45,3,13589
130,459,147,3,13591
130,555,48,3,13592
130,33,129,3,13593
130,74,102,3,13596
130,550,273,3,13596
81,3,105,2,13596
81,3,98,2,13597
412,625,438,3,13600
412,197,14,3,13600
412,61,577,3,13602
412,143,281,3,13604
683,3,81,2,13605
683,2,63,2,13607
683,2,5,2,13608
683,8,75,2,13608
683,2,2,2,13612
683,4,2,2,13616
683,1,2,2,13617
683,3,16,2,13618
683,6,1,2,13623
683,1,5,2,13627
683,5,3,2,13630
683,2,3,2,13632
683,4,2,2,13634
78,486,322,3,13636
78,26,468,3,13638
78,126,13,3,13640
78,99,121,3,13640
78,87,920,3,13641
78,22,334,3,13641
78,131,749,3,13644
78,254,336,3,13645
845,2,15,2,13652
816,2,53,2,13652
816,7,38,2,13654
816,4,15,2,13655
816,3,62,2,13658
816,7,17,2,13659
816,2,11,2,13663
816,2,33,2,13665
343,16,48,2,13669
343,8,91,2,13669
343,2,3,2,13669
343,2,13,2,13671
343,2,8,2,13672
343,4,24,2,13675
138,2,12,2,13675
138,4,68,2,13676
138,1,57,2,13679
138,1,61,2,13683
138,7,3,2,13687
138,1,5,2,13688
138,2,61,2,13689
138,2,5,2,13690
138,5,55,2,13690
138,3,11,2,13691
138,1,79,2,13692
897,3,101,2,13693
897,6,24,2,13693
897,3,65,2,13696
796,11,5,2,13699
796,3,71,2,13701
796,4,84,2,13701
796,3,3,2,13705
796,4,3,2,13712
796,5,27,2,13713
796,8,9,2,13716
796,1,45,2,13717
675,108,140,3,13718
675,8,656,3,13720
675,236,37,3,13722
774,2,60,2,13723
774,9,11,2,13730
774,4,46,2,13730
774,4,26,2,13733
774,6,22,2,13734
774,2,14,2,13736
774,11,33,2,13737
989,3,8,2,13741
989,14,6,2,13741
989,6,12,2,13742
989,7,167,2,13743
989,8,10,2,13743
989,3,37,2,13744
989,6,8,2,13747
989,7,64,2,13749
989,3,131,2,13753
989,1,41,2,13755
920,4,18,2,13755
943,3,15,2,13757
943,12,7,2,13759
943,6,14,2,13760
943,2,18,2,13760
802,2,59,2,13761
802,4,24,2,13762
802,5,3,2,13762
802,3,9,2,13762
802,3,36,2,13763
505,5,52,2,13763
505,1,1,2,13765
300,4,97,2,13765
300,6,10,2,13765
300,2,2,2,13768
300,5,2,2,13771
300,2,15,2,13773
27,2,178,2,13774
326,3,3,2,13775
326,1,12,2,13777
326,2,38,2,13778
326,3,4,2,13780
326,15,27,2,13783
326,3,23,2,13783
613,12,245,3,13783
613,402,73,3,13786
613,752,982,3,13788
424,2,18,2,13790
424,3,1,2,13790
424,2,26,2,13793
424,7,39,2,13794
424,4,17,2,13796
424,5,35,2,13797
424,4,37,2,13800
807,3,1,2,13804
807,2,9,2,13805
394,25,591,3,13808
394,37,96,3,13809
394,724,90,3,13811
394,91,578,3,13812
394,356,394,3,13813
394,163,558,3,13819
394,287,31,3,13819
394,190,177,3,13820
394,1464,275,3,13823
394,132,275,3,13826
394,826,2,3,13828
394,440,90,3,13828
394,302,275,3,13828
394,61,22,3,13829
394,364,292,3,13831
394,649,121,3,13833
249,9,13,2,13834
249,1,13,2,13835
249,5,5,2,13835
940,1,55,2,13837
940,6,93,2,13837
940,3,11,2,13839
940,1,49,2,13840
627,63,185,3,13842
627,111,718,3,13843
46,7,47,2,13844
46,4,10,2,13845
46,7,34,2,13851
46,1,4,2,13853
46,2,5,2,13854
46,2,11,2,13856
46,3,54,2,13857
46,3,69,2,13857
69,2,169,1,13858
69,6,2,1,13860
69,2,15,1,13862
69,2,22,1,13864
16,1,20,2,13864
16,1,74,2,13865
16,1,21,2,13866
16,2,68,2,13866
16,2,37,2,13869
16,2,64,2,13870
16,3,29,2,13871
16,10,3,2,13871
16,4,23,2,13874
16,2,38,2,13876
16,3,33,2,13877
16,7,23,2,13879
543,350,174,3,13879
543,98,999,3,13879
543,81,69,3,13881
842,2,3,2,13882
842,13,83,2,13887
842,1,20,2,13887
842,6,93,2,13895
81,4,9,2,13896
81,6,59,2,13899
81,1,22,2,13903
81,2,45,2,13906
644,2,6,1,13908
644,1,10,1,13910
644,2,13,1,13914
644,4,45,1,13915
644,1,75,1,13918
691,9,47,2,13920
691,8,49,2,13921
691,3,6,2,13921
691,4,64,2,13922
691,2,3,2,13923
691,2,120,2,13923
691,5,49,2,13925
342,5,32,2,13925
342,1,109,2,13925
301,1,29,2,13926
301,8,53,2,13928
301,2,24,2,13928
301,2,31,2,13929
301,3,19,2,13929
301,1,42,2,13929
301,2,22,2,13930
301,3,2,2,13939
160,5,43,2,13940
160,2,26,2,13940
160,1,44,2,13943
160,3,30,2,13946
160,7,67,2,13948
160,5,38,2,13950
160,3,31,2,13954
160,1,19,2,13957
160,2,20,2,13957
160,10,27,2,13965
160,8,27,2,13966
160,5,74,2,13971
160,1,116,2,13972
160,1,19,2,13973
160,2,14,2,13974
575,3,136,2,13974
575,1,8,2,13976
575,2,9,2,13978
575,2,25,2,13979
575,1,3,2,13981
10,8,13,2,13986
10,3,20,2,13990
10,5,9,2,13991
10,2,10,2,13992
10,6,25,2,13998
601,2,10,1,13999
601,3,91,1,14006
68,6,8,2,14008
68,2,51,2,14010
68,2,69,2,14012
68,4,11,2,14017
667,66,422,3,14024
667,89,325,3,14031
846,11,97,2,14034
846,6,4,2,14035
846,4,38,2,14036
846,12,20,2,14038
846,13,74,2,14040
846,3,115,2,14043
846,2,84,2,14048
846,8,61,2,14048
846,4,19,2,14048
846,2,11,2,14051
846,2,16,2,14052
846,12,15,2,14053
846,1,2,2,14054
846,1,10,2,14055
846,6,50,2,14056
846,5,52,2,14061
846,3,6,2,14063
846,4,2,2,14063
846,1,8,2,14064
846,4,36,2,14068
846,2,41,2,14068
597,2,7,2,14070
597,2,11,2,14071
280,6,24,1,14075
280,7,83,1,14076
280,2,26,1,14077
280,13,56,1,14079
280,2,50,1,14080
280,2,12,1,14083
280,1,3,1,14089
280,9,81,1,14089
247,4,37,2,14091
247,7,3,2,14093
247,10,51,2,14096
247,3,15,2,14097
247,1,6,2,14099
247,3,15,2,14102
247,20,37,2,14102
247,2,12,2,14103
247,8,10,2,14104
247,6,52,2,14105
247,10,42,2,14105
466,5,113,2,14107
466,2,105,2,14115
466,2,29,2,14116
466,1,57,2,14119
466,2,28,2,14122
169,1,30,2,14124
169,6,6,2,14127
169,2,69,2,14129
169,2,27,2,14129
169,5,12,2,14131
169,2,36,2,14134
169,8,10,2,14136
169,9,9,2,14142
169,1,11,2,14146
169,2,12,2,14146
612,5,9,2,14148
612,2,85,2,14150
612,3,29,2,14151
612,5,26,2,14152
612,4,16,2,14154
612,4,7,2,14155
612,2,34,2,14155
612,2,23,2,14155
612,7,8,2,14155
612,3,5,2,14155
612,8,53,2,14160
819,168,764,3,14161
819,57,205,3,14161
910,4,31,2,14161
910,3,11,2,14162
910,5,66,2,14163
445,406,62,3,14164
445,45,615,3,14166
445,126,73,3,14170
445,52,336,3,14173
445,100,524,3,14177
445,298,192,3,14178
445,42,30,3,14178
445,703,172,3,14179
445,6,250,3,14180
445,486,900,3,14185
445,699,2,3,14185
445,404,999,3,14188
336,3,54,2,14190
903,7,41,2,14191
903,2,10,2,14192
546,3,45,2,14194
546,2,26,2,14195
546,3,57,2,14200
546,3,55,2,14206
546,3,6,2,14206
546,1,8,2,14206
546,2,55,2,14210
546,3,11,2,14210
546,5,7,2,14213
546,2,2,2,14215
265,3,11,1,14216
265,10,6,1,14217
265,3,67,1,14217
265,12,30,1,14218
265,5,12,1,14220
265,5,15,1,14221
265,2,2,1,14223
265,1,40,1,14224
265,3,90,1,14228
265,4,12,1,14229
265,7,6,1,14229
265,1,22,1,14231
92,4,1,1,14235
92,2,1,1,14236
92,2,3,1,14238
92,3,7,1,14244
92,3,10,1,14246
411,7,79,1,14251
411,7,8,1,14256
411,3,33,1,14261
814,4,48,2,14261
814,2,38,2,14266
814,2,13,2,14266
901,3,8,2,14267
901,9,69,2,14269
901,3,21,2,14271
901,1,20,2,14271
680,2,18,2,14278
680,5,4,2,14282
87,2,52,2,14284
87,3,70,2,14286
87,1,71,2,14286
570,2,7,2,14288
570,2,2,2,14291
570,2,79,2,14292
570,3,18,2,14299
570,10,87,2,14302
513,9,12,2,14303
513,4,22,2,14304
513,2,30,2,14305
513,6,14,2,14305
513,12,10,2,14306
540,6,15,2,14306
540,1,26,2,14309
540,4,4,2,14314
19,7,42,2,14322
19,1,21,2,14325
342,3,25,2,14328
342,2,4,2,14333
342,3,2,2,14335
342,2,13,2,14337
469,2,15,2,14337
469,3,6,2,14337
469,1,33,2,14340
896,6,14,2,14345
896,2,10,2,14345
896,4,8,2,14346
896,7,2,2,14348
896,2,42,2,14348
896,4,21,2,14349
55,3,33,2,14351
55,1,52,2,14352
55,1,16,2,14353
55,2,89,2,14356
55,3,7,2,14357
55,4,16,2,14357
170,4,44,2,14358
170,8,1,2,14358
170,3,53,2,14358
170,2,15,2,14360
170,3,55,2,14361
170,3,28,2,14362
170,6,2,2,14362
170,2,18,2,14364
170,2,22,2,14365
657,2,8,1,14369
324,1,2,2,14369
324,3,2,2,14374
324,2,88,2,14377
324,10,20,2,14378
851,4,5,2,14380
851,1,15,2,14380
102,6,4,2,14381
102,6,16,2,14381
102,7,14,2,14383
102,7,14,2,14385
157,5,9,2,14386
157,4,28,2,14387
157,2,131,2,14387
157,3,46,2,14387
157,10,21,2,14392
157,1,30,2,14396
157,9,70,2,14399
157,3,7,2,14399
157,8,111,2,14402
157,9,144,2,14403
157,3,7,2,14404
808,6,61,2,14405
808,3,1,2,14415
808,2,41,2,14415
808,7,20,2,14416
479,9,8,2,14416
479,3,58,2,14416
770,2,12,2,14416
770,11,42,2,14418
770,4,17,2,14420
770,3,23,2,14420
569,3,36,2,14420
916,2,18,1,14421
916,4,73,1,14422
916,11,17,1,14423
916,4,49,1,14424
916,6,13,1,14430
523,2,26,2,14430
523,4,21,2,14432
523,1,14,2,14435
523,1,58,2,14435
523,3,59,2,14437
523,1,113,2,14437
523,7,6,2,14439
110,4,2,1,14440
85,3,46,2,14442
992,7,17,2,14444
992,1,6,2,14444
992,4,6,2,14445
992,1,41,2,14450
992,2,6,2,14453
992,5,57,2,14453
992,11,26,2,14456
992,1,18,2,14458
992,2,36,2,14459
992,5,5,2,14461
992,5,11,2,14463
992,2,26,2,14464
992,7,35,2,14465
992,2,23,2,14465
992,2,10,2,14466
992,5,39,2,14475
992,8,13,2,14475
992,1,1,2,14477
463,2,49,2,14479
463,3,32,2,14483
463,1,18,2,14484
463,5,41,2,14487
463,2,5,2,14488
586,1008,33,3,14488
586,47,144,3,14489
881,3,53,2,14497
881,6,24,2,14497
868,3,44,2,14498
868,2,20,2,14499
331,2,23,2,14502
331,6,79,2,14508
331,2,23,2,14511
670,1,22,2,14512
670,2,20,2,14514
670,2,17,2,14519
670,1,27,2,14520
670,2,6,2,14525
670,9,16,2,14527
670,6,95,2,14532
670,2,7,2,14535
565,7,9,2,14541
565,2,41,2,14541
565,2,24,2,14541
565,3,143,2,14542
565,3,92,2,14542
565,4,47,2,14544
565,5,64,2,14545
565,9,21,2,14548
565,3,62,2,14548
565,7,7,2,14548
565,4,3,2,14548
565,7,19,2,14549
565,4,2,2,14550
565,6,110,2,14552
565,2,6,2,14554
565,4,24,2,14556
565,4,61,2,14557
565,1,13,2,14560
565,1,7,2,14562
565,1,17,2,14562
48,87,15,3,14565
383,1,93,2,14567
383,2,8,2,14569
383,2,48,2,14575
383,6,26,2,14579
383,3,2,2,14582
442,12,92,1,14584
442,3,3,1,14587
89,3,3,2,14589
89,2,15,2,14594
89,3,122,2,14597
660,1,25,2,14598
660,3,24,2,14603
660,10,67,2,14603
660,5,18,2,14605
660,10,19,2,14606
660,3,50,2,14608
660,4,2,2,14609
660,4,69,2,14609
660,2,77,2,14609
827,3,19,2,14610
827,2,110,2,14610
294,12,4,1,14613
805,2,1,1,14613
805,4,116,1,14620
805,5,10,1,14620
805,2,7,1,14621
805,2,9,1,14624
805,5,21,1,14626
805,2,12,1,14626
805,2,7,1,14631
805,4,61,1,14636
805,2,84,1,14639
805,6,40,1,14644
805,3,8,1,14646
805,1,10,1,14647
264,2,19,2,14650
264,4,3,2,14650
264,2,6,2,14651
183,1,28,2,14660
183,5,41,2,14663
183,8,30,2,14666
258,45,526,3,14667
258,345,20,3,14668
258,402,12,3,14668
169,2,27,2,14669
169,3,6,2,14679
169,4,14,2,14687
169,2,38,2,14695
169,13,66,2,14696
169,3,19,2,14699
169,2,9,2,14700
169,9,46,2,14701
169,7,13,2,14703
12,2,4,2,14704
12,1,40,2,14708
12,5,80,2,14709
12,1,1,2,14715
595,1,125,2,14720
662,3,43,2,14723
662,5,53,2,14723
662,2,76,2,14724
662,1,17,2,14726
662,1,9,2,14730
662,2,38,2,14732
662,2,3,2,14732
662,1,10,2,14732
662,4,7,2,14732
493,175,138,3,14732
493,48,404,3,14732
493,706,6,3,14733
493,112,249,3,14733
493,227,58,3,14735
264,2,8,2,14735
264,1,34,2,14735
264,4,85,2,14736
264,1,40,2,14736
264,3,63,2,14737
264,6,31,2,14738
264,10,82,2,14738
264,1,63,2,14739
264,2,12,2,14740
264,13,11,2,14741
264,12,57,2,14743
264,2,31,2,14746
264,2,54,2,14749
463,2,12,2,14749
463,2,56,2,14752
463,7,11,2,14755
463,6,18,2,14756
463,1,4,2,14761
463,2,3,2,14766
463,3,40,2,14768
130,754,121,3,14770
337,6,69,2,14771
337,2,9,2,14772
337,3,47,2,14775
404,1,101,2,14775
404,6,41,2,14780
404,1,9,2,14782
404,4,54,2,14782
404,4,5,2,14782
404,5,19,2,14783
404,4,27,2,14784
404,5,16,2,14786
555,1,16,2,14786
694,3,9,2,14787
933,4,3,2,14787
933,16,11,2,14790
933,2,4,2,14794
933,9,36,2,14796
824,3,87,1,14801
824,4,4,1,14801
824,4,5,1,14804
55,1,17,2,14806
55,7,17,2,14807
55,2,29,2,14809
55,7,45,2,14814
55,9,49,2,14817
55,2,13,2,14819
55,1,25,2,14826
858,3,43,2,14828
858,6,115,2,14828
57,3,15,2,14830
57,6,4,2,14831
57,2,40,2,14833
57,2,6,2,14833
580,5,20,2,14840
580,2,12,2,14843
539,4,10,2,14843
539,7,35,2,14845
539,8,24,2,14847
539,3,23,2,14849
539,8,41,2,14852
539,13,8,2,14854
539,3,44,2,14856
539,1,2,2,14862
539,1,33,2,14863
539,12,11,2,14865
539,2,26,2,14871
294,7,31,1,14872
294,6,62,1,14874
294,2,16,1,14876
294,4,59,1,14881
541,2,5,2,14881
541,3,87,2,14883
541,6,29,2,14884
541,2,44,2,14887
541,10,17,2,14887
541,3,10,2,14898
541,1,54,2,14900
541,5,6,2,14901
541,1,18,2,14907
541,4,123,2,14907
541,1,75,2,14908
541,2,9,2,14908
541,4,55,2,14908
541,2,14,2,14908
488,2,17,2,14910
488,9,34,2,14913
543,201,26,3,14920
543,1401,195,3,14923
543,516,186,3,14926
543,622,26,3,14926
543,275,67,3,14930
543,23,70,3,14932
