jobid,total_wait,priority
8926,9764,2
8927,4858,2
8928,27982,2
8929,9764,2
8930,9767,2
8931,4859,2
8932,25361,2
8933,4860,2
8934,4863,2
8935,9763,2
8936,30354,2
8937,19443,2
8938,26762,3
8939,25693,3
8940,10100,3
8941,10169,3
8942,9768,2
8943,4872,2
8944,4868,2
8945,4871,2
8946,5332,3
8947,10520,3
8948,14142,3
8949,9956,3
8950,19839,3
8951,9944,3
8952,28983,3
8953,24003,3
8954,13787,3
8955,4878,1
8956,25337,1
8957,25343,1
8958,28902,1
8959,25560,3
8960,27647,3
8961,31438,3
8962,5011,3
8963,29176,3
8964,27934,3
8965,13589,3
8966,23962,3
8967,27945,3
8968,25640,3
8969,30899,3
8970,34242,3
8971,26796,3
8972,5303,3
8973,34002,3
8974,32968,3
8975,28351,3
8976,35594,3
8977,34536,3
8978,35109,3
8979,21842,3
8980,34332,3
8981,5444,3
8982,25644,3
8983,29105,3
8984,29615,2
8985,23714,2
8986,16745,2
8987,13559,2
8988,16741,2
8989,27904,2
8990,23706,2
8991,16740,2
8992,35193,2
8993,27904,2
8994,13551,2
8995,16734,2
8996,29593,2
8997,13558,2
8998,13552,2
8999,23693,2
9000,29591,2
9001,13553,2
9002,13550,2
9003,31742,2
9004,13551,2
9005,35445,2
9006,13558,2
9007,27878,2
9008,33340,2
9009,13560,2
9010,16720,2
9011,16721,2
9012,16721,2
9013,13562,2
9014,16720,2
9015,23669,2
9016,13563,2
9017,4899,2
9018,27870,2
9019,28801,1
9020,23670,1
9021,13566,1
9022,16718,1
9023,4906,1
9024,35002,1
9025,30780,2
9026,29550,2
9027,13572,2
9028,16720,2
9029,13575,2
9030,16721,2
9031,13579,2
9032,27854,2
9033,9785,2
9034,16721,2
9035,33299,2
9036,9786,2
9037,4908,2
9038,4909,2
9039,9795,2
9040,27849,1
9041,26660,1
9042,16719,1
9043,27853,1
9044,34932,2
9045,27853,2
9046,26658,2
9047,27855,2
9048,9794,2
9049,23657,2
9050,9796,2
9051,23657,2
9052,26654,2
9053,29517,2
9054,16715,2
9055,16717,2
9056,26644,2
9057,4925,2
9058,29508,2
9059,26640,2
9060,32418,2
9061,9791,2
9062,26640,2
9063,27826,2
9064,9794,2
9065,26645,2
9066,9795,2
9067,13573,2
9068,16715,2
9069,27834,2
9070,27825,2
9071,13577,2
9072,34607,2
9073,33243,2
9074,13577,2
9075,26636,2
9076,33236,2
9077,16718,2
9078,27815,2
9079,33236,2
9080,19364,2
9081,13582,2
9082,16719,2
9083,16722,2
9084,27816,2
9085,13586,2
9086,13587,2
9087,33224,2
9088,32774,3
9089,31289,3
9090,13815,3
9091,17371,3
9092,21839,3
9093,19881,3
9094,26669,3
9095,9818,2
9096,19356,2
9097,27794,2
9098,27799,2
9099,13590,2
9100,33192,2
9101,27794,2
9102,9817,2
9103,13586,2
9104,9814,2
9105,13588,2
9106,9816,2
9107,27797,2
9108,9819,2
9109,9820,2
9110,9817,2
9111,33183,2
9112,27782,2
9113,9815,2
9114,9814,2
9115,9932,3
9116,10002,3
9117,19340,3
9118,13644,3
9119,32982,3
9120,33475,3
9121,28597,3
9122,27948,3
9123,28668,1
9124,21622,1
9125,29406,1
9126,33146,1
9127,23582,1
9128,34581,1
9129,23590,1
9130,34581,1
9131,21617,1
9132,34932,1
9133,34575,2
9134,21612,2
9135,21611,2
9136,19322,2
9137,21615,2
9138,21613,2
9139,19325,2
9140,25176,2
9141,21612,2
9142,28638,2
9143,19324,2
9144,21607,2
9145,33113,2
9146,21607,2
9147,27732,2
9148,21607,2
9149,23564,2
9150,34880,2
9151,21609,2
9152,28626,2
9153,4942,2
9154,21618,2
9155,4941,2
9156,4946,2
9157,28619,2
9158,27723,2
9159,25141,2
9160,4934,2
9161,28613,2
9162,4935,2
9163,4937,2
9164,21600,2
9165,30565,2
9166,25136,2
9167,19306,2
9168,21596,2
9169,4944,2
9170,19305,2
9171,4941,2
9172,21589,1
9173,21593,1
9174,4938,1
9175,21587,1
9176,4942,2
9177,13547,2
9178,13542,2
9179,13541,2
9180,21576,2
9181,19295,2
9182,21579,2
9183,21573,2
9184,33039,2
9185,19292,2
9186,26495,2
9187,21575,2
9188,21575,2
9189,25099,2
9190,9789,2
9191,23508,2
9192,21570,2
9193,33026,2
9194,4972,3
9195,9790,3
9196,19460,3
9197,10064,3
9198,13545,2
9199,23503,2
9200,25086,2
9201,27668,2
9202,13552,2
9203,23504,2
9204,23504,2
9205,25084,2
9206,13557,2
9207,29297,2
9208,23504,2
9209,4963,2
9210,4968,2
9211,23503,2
9212,16665,2
9213,26467,2
9214,4968,2
9215,21567,2
9216,33811,2
9217,4967,2
9218,23500,2
9219,4966,2
9220,16652,2
9221,25062,2
9222,4969,2
9223,26450,2
9224,16657,2
9225,25062,2
9226,21573,2
9227,4977,2
9228,25060,2
9229,4973,2
9230,16649,2
9231,4974,2
9232,4976,2
9233,4975,2
9234,13540,2
9235,4979,2
9236,16636,2
9237,16635,2
9238,13537,2
9239,13534,2
9240,21538,2
9241,13541,2
9242,4991,2
9243,16640,2
9244,26417,2
9245,13539,2
9246,13537,2
9247,13537,2
9248,30419,2
9249,16623,2
9250,26396,2
9251,16628,2
9252,21520,2
9253,4998,2
9254,28462,2
9255,13544,2
9256,26679,3
9257,22015,3
9258,23596,3
9259,16725,3
9260,5762,3
9261,13613,3
9262,26092,3
9263,30530,3
9264,23626,3
9265,14065,3
9266,21637,3
9267,26539,3
9268,19238,2
9269,31313,2
9270,21523,1
9271,28444,1
9272,34499,2
9273,19239,2
9274,32057,2
9275,13665,3
9276,29185,2
9277,30383,2
9278,29829,2
9279,32885,2
9280,19234,2
9281,21509,2
9282,19235,2
9283,34308,2
9284,28426,2
9285,19233,2
9286,32037,2
9287,27527,2
9288,29809,2
9289,27533,2
9290,28421,2
9291,27528,2
9292,29148,2
9293,29155,2
9294,28415,2
9295,9790,2
9296,29797,2
9297,9797,2
9298,28412,2
9299,28408,2
9300,32004,2
9301,29796,2
9302,29138,2
9303,9805,2
9304,30332,2
9305,31240,2
9306,34243,1
9307,29778,1
9308,23409,2
9309,29775,2
9310,24969,2
9311,31975,2
9312,29771,2
9313,29776,2
9314,29777,2
9315,23409,1
9316,24967,1
9317,31233,1
9318,24968,2
9319,19221,2
9320,23406,2
9321,21489,2
9322,24961,2
9323,21491,2
9324,21533,3
9325,34387,3
9326,9792,2
9327,13535,2
9328,19214,2
9329,9792,2
9330,13528,2
9331,29737,2
9332,9795,2
9333,24943,2
9334,24938,2
9335,24937,2
9336,30263,2
9337,24941,2
9338,13530,2
9339,24937,2
9340,29721,2
9341,19198,1
9342,24924,1
9343,34147,1
9344,30236,1
9345,16583,1
9346,9806,1
9347,9808,2
9348,24924,2
9349,34841,2
9350,30233,2
9351,9813,2
9352,24919,2
9353,29049,2
9354,9815,2
9355,29697,2
9356,16590,2
9357,16588,2
9358,24912,2
9359,19192,2
9360,9814,2
9361,29041,2
9362,9818,2
9363,16590,2
9364,16590,2
9365,33129,2
9366,9817,2
9367,16587,2
9368,9815,2
9369,24899,2
9370,24901,2
9371,9821,2
9372,16592,2
9373,24896,2
9374,19178,2
9375,9819,2
9376,21433,2
9377,16591,2
9378,19179,2
9379,19180,2
9380,9823,2
9381,16592,2
9382,24895,2
9383,16588,1
9384,19655,3
9385,19225,3
9386,16596,1
9387,5030,1
9388,9823,1
9389,24884,1
9390,29006,1
9391,9821,1
9392,5032,1
9393,21416,1
9394,5037,2
9395,24879,2
9396,24879,2
9397,21418,2
9398,16585,2
9399,16594,2
9400,16585,2
9401,9831,2
9402,21416,2
9403,34477,3
9404,16833,3
9405,25102,3
9406,28988,2
9407,31072,2
9408,31076,2
9409,32116,2
9410,24872,2
9411,30157,2
9412,21421,2
9413,21425,2
9414,5065,2
9415,19176,2
9416,31059,2
9417,19179,2
9418,21424,1
9419,23325,1
9420,9847,2
9421,19181,2
9422,13542,2
9423,21429,2
9424,5061,2
9425,5065,2
9426,19187,2
9427,9842,2
9428,9849,2
9429,5063,2
9430,28971,2
9431,28246,2
9432,5067,2
9433,5065,2
9434,5068,2
9435,21408,2
9436,13538,2
9437,5069,2
9438,5071,2
9439,28963,2
9440,13536,2
9441,21408,2
9442,19167,2
9443,13538,2
9444,13541,2
9445,34416,2
9446,21401,2
9447,13537,2
9448,21399,2
9449,13546,2
9450,23287,2
9451,29583,2
9452,21400,1
9453,31012,1
9454,21408,2
9455,13552,2
9456,29576,2
9457,30098,2
9458,13551,2
9459,29578,2
9460,16593,2
9461,28213,2
9462,31743,2
9463,28212,2
9464,13558,2
9465,23285,2
9466,24829,2
9467,9863,2
9468,16586,2
9469,16587,2
9470,23277,2
9471,16587,2
9472,16589,2
9473,26148,2
9474,16591,2
9475,13559,2
9476,13571,2
9477,33582,3
9478,17042,3
9479,13820,3
9480,9996,3
9481,16640,3
9482,23370,3
9483,14087,3
9484,19429,3
9485,19172,3
9486,24900,3
9487,27291,2
9488,21383,2
9489,28888,2
9490,5114,2
9491,9892,2
9492,28895,2
9493,21382,2
9494,19149,2
9495,30939,2
9496,19156,2
9497,13567,2
9498,21382,2
9499,9887,1
9500,9883,1
9501,9884,1
9502,9885,1
9503,13565,1
9504,9889,1
9505,9892,1
9506,19149,1
9507,5135,2
9508,9900,2
9509,19150,2
9510,19149,2
9511,29647,3
9512,5681,3
9513,13694,3
9514,16630,3
9515,10152,3
9516,10104,3
9517,19530,3
9518,15003,3
9519,21445,3
9520,19142,2
9521,5135,2
9522,29478,2
9523,16576,2
9524,16590,2
9525,19141,2
9526,5132,2
9527,26085,2
9528,5134,2
9529,19197,3
9530,28192,3
9531,16733,3
9532,5516,3
9533,30447,2
9534,29974,2
9535,13560,2
9536,29451,2
9537,33501,3
9538,21340,2
9539,30867,2
9540,21339,2
9541,13555,2
9542,13556,2
9543,9890,2
9544,9892,2
9545,16572,2
9546,9894,2
9547,13557,2
9548,5143,2
9549,31591,2
9550,30432,1
9551,16568,1
9552,9893,1
9553,13551,1
9554,13558,1
9555,16560,2
9556,16563,2
9557,9890,2
9558,9894,2
9559,30833,2
9560,16561,2
9561,26053,2
9562,16554,2
9563,5149,2
9564,33176,2
9565,5152,2
9566,13543,2
9567,9893,2
9568,19096,2
9569,16557,2
9570,5152,2
9571,21297,2
9572,5153,2
9573,6521,3
9574,10287,3
9575,13544,2
9576,29907,2
9577,16548,2
9578,21299,2
9579,16638,3
9580,25207,3
9581,13883,3
9582,16541,2
9583,5161,2
9584,16541,2
9585,13545,2
9586,5166,2
9587,16543,2
9588,16542,2
9589,31828,2
9590,13549,2
9591,16545,2
9592,16544,2
9593,13545,2
9594,13553,2
9595,16551,2
9596,19075,2
9597,13551,2
9598,30809,3
9599,13658,3
9600,19575,3
9601,26453,3
9602,26050,3
9603,32009,3
9604,30903,3
9605,30064,3
9606,33900,2
9607,31140,2
9608,16549,2
9609,33415,2
9610,33409,2
9611,19074,2
9612,33405,2
9613,31126,2
9614,16544,2
9615,16545,2
9616,31124,2
9617,13560,2
9618,16545,2
9619,13569,2
9620,33083,2
9621,16543,2
9622,25983,2
9623,25983,2
9624,16544,2
9625,9926,2
9626,31110,2
9627,16545,2
9628,25982,2
9629,31463,2
9630,9926,2
9631,21255,2
9632,23110,2
9633,16547,2
9634,31750,2
9635,16559,2
9636,23108,2
9637,31746,2
9638,25980,2
9639,28710,2
9640,33358,2
9641,31742,2
9642,9932,2
9643,16554,2
9644,21267,2
9645,25981,2
9646,31736,2
9647,29821,2
9648,31729,2
9649,16549,2
9650,5214,2
9651,25961,2
9652,28685,2
9653,13572,2
9654,23159,3
9655,33099,3
9656,24788,3
9657,10075,3
9658,13597,3
9659,5214,2
9660,29797,2
9661,9935,2
9662,30688,2
9663,9946,2
9664,25948,2
9665,21257,2
9666,16542,2
9667,25941,2
9668,5224,2
9669,33309,2
9670,9938,2
9671,5224,2
9672,25945,2
9673,5237,2
9674,30673,2
9675,21231,2
9676,31042,2
9677,29784,2
9678,21230,2
9679,25935,2
9680,9940,2
9681,16539,2
9682,5231,2
9683,13562,2
9684,5233,2
9685,5233,2
9686,13564,2
9687,23067,2
9688,28638,2
9689,5232,2
9690,5235,2
9691,9930,2
9692,27922,2
9693,23066,2
9694,29245,2
9695,21218,2
9696,5236,2
9697,5235,2
9698,33265,2
9699,5232,2
9700,5233,2
9701,5240,2
9702,5244,2
9703,9930,2
9704,13549,2
9705,9928,2
9706,5243,2
9707,5239,2
9708,21197,2
9709,13544,2
9710,5241,2
9711,25898,2
9712,9929,2
9713,5241,2
9714,21195,2
9715,9925,2
9716,5244,2
9717,28607,2
9718,5246,2
9719,9922,2
9720,5247,2
9721,5248,2
9722,5252,2
9723,9919,2
9724,5255,2
9725,21183,2
9726,9921,2
9727,21185,2
9728,21177,2
9729,5256,2
9730,25873,2
9731,21178,2
9732,28589,2
9733,9916,2
9734,24541,2
9735,9913,2
9736,9914,2
9737,23006,2
9738,32895,2
9739,30943,2
9740,25854,2
9741,31289,2
9742,29686,2
9743,31288,2
9744,23011,2
9745,21171,2
9746,24526,2
9747,21174,2
9748,30932,2
9749,23482,3
9750,24051,3
9751,9982,3
9752,9940,3
9753,21455,3
9754,5258,2
9755,21158,2
9756,18969,2
9757,13510,2
9758,13514,2
9759,21156,2
9760,18967,2
9761,9913,2
9762,24498,2
9763,21151,2
9764,9913,1
9765,5257,1
9766,9911,1
9767,9908,1
9768,18951,1
9769,9912,1
9770,18951,2
9771,25798,2
9772,13494,2
9773,22960,2
9774,9916,2
9775,13490,2
9776,18943,2
9777,9918,2
9778,5257,2
9779,13489,2
9780,5263,2
9781,21133,2
9782,18937,2
9783,9904,2
9784,9906,2
9785,9910,2
9786,9909,2
9787,13484,2
9788,5259,2
9789,5270,2
9790,9905,2
9791,9906,2
9792,9906,2
9793,9907,2
9794,5262,2
9795,9908,2
9796,9906,2
9797,9903,2
9798,5264,2
9799,9897,2
9800,5258,2
9801,9899,2
9802,9901,2
9803,9903,2
9804,9893,1
9805,9895,1
9806,9894,1
9807,9896,1
9808,29558,1
9809,5265,1
9810,5262,1
9811,9900,1
9812,9897,1
9813,5267,2
9814,9904,2
9815,9896,2
9816,5263,2
9817,9895,2
9818,5263,2
9819,5265,2
9820,5269,2
9821,5270,2
9822,5267,2
9823,9888,2
9824,5272,2
9825,5269,2
9826,16379,2
9827,9892,2
9828,5271,2
9829,9888,2
9830,5276,2
9831,9884,2
9832,22864,2
9833,9891,2
9834,16363,2
9835,22859,2
9836,25691,2
9837,9890,2
9838,29510,2
9839,18856,2
9840,25690,2
9841,22854,2
9842,22856,2
9843,9899,2
9844,21035,2
9845,9896,1
9846,13420,2
9847,9901,2
9848,29497,2
9849,9901,2
9850,18850,2
9851,18865,2
9852,5296,2
9853,13420,2
9854,24365,2
9855,13416,2
9856,29485,2
9857,24352,2
9858,18848,2
9859,24350,2
9860,31051,2
9861,5300,2
9862,5304,2
9863,24354,2
9864,5302,2
9865,30706,2
9866,24349,2
9867,30117,3
9868,31426,3
9869,16353,3
9870,24336,2
9871,5301,2
9872,5302,2
9873,31313,2
9874,30712,2
9875,5313,2
9876,29452,2
9877,24336,2
9878,16346,2
9879,5307,2
9880,29446,2
9881,24329,2
9882,31812,2
9883,5306,2
9884,5312,2
9885,20999,2
9886,20998,2
9887,21002,2
9888,5309,2
9889,13410,2
9890,31800,2
9891,32595,2
9892,13411,2
9893,24323,2
9894,20997,2
9895,20996,1
9896,18824,1
9897,13419,1
9898,20995,1
9899,18826,1
9900,24308,2
9901,32985,2
9902,5317,2
9903,16346,2
9904,20984,2
9905,30988,2
9906,18815,2
9907,5314,2
9908,24301,2
9909,5320,2
9910,20982,2
9911,16345,2
9912,5324,2
9913,16342,2
9914,29409,2
9915,5321,2
9916,16342,2
9917,27580,2
9918,5323,2
9919,9898,2
9920,18812,2
9921,20973,2
9922,32844,2
9923,16345,2
9924,5338,2
9925,18808,2
9926,31243,2
9927,29394,2
9928,30263,2
9929,5331,2
9930,18808,2
9931,29381,2
9932,32526,2
9933,27553,2
9934,27557,1
9935,30246,1
9936,27557,1
9937,33274,1
9938,24288,2
9939,27562,2
9940,29382,2
9941,30938,2
9942,32813,2
9943,33100,2
9944,27562,2
9945,29381,2
9946,29381,2
9947,32810,2
9948,33810,2
9949,30607,2
9950,9921,2
9951,33492,2
9952,30934,2
9953,33267,2
9954,28881,2
9955,33690,2
9956,9928,2
9957,33202,2
9958,32512,2
9959,30935,2
9960,9929,2
9961,25590,2
9962,32655,2
9963,25588,2
9964,18838,2
9965,25586,2
9966,29196,3
9967,5644,3
9968,32742,3
9969,30468,3
9970,33652,3
9971,9980,3
9972,32405,3
9973,33741,3
9974,32446,3
9975,32637,3
9976,28355,3
9977,29404,3
9978,26184,3
9979,33529,3
9980,32511,3
9981,24307,2
9982,33059,2
9983,28268,2
9984,33320,2
9985,16382,2
9986,24319,2
9987,33054,2
9988,9952,2
9989,5390,2
9990,25591,2
9991,28259,2
9992,26687,2
9993,32965,2
9994,32864,2
9995,5400,2
9996,28250,2
9997,9960,2
9998,5395,2
9999,20993,2
